Wavenumber	17254.243167289234-30C-17269.041071847205-20C	17248.118550349533-40C-17269.041071847205-20C	17248.118550349533-40C-17254.243167289234-30C	17233.344376234996-50C-17269.041071847205-20C	17233.344376234996-50C-17254.243167289234-30C	17233.344376234996-50C-17248.118550349533-40C	17222.547452456358-60C-17269.041071847205-20C	17222.547452456358-60C-17254.243167289234-30C	17222.547452456358-60C-17248.118550349533-40C	17222.547452456358-60C-17233.344376234996-50C	17199.639830854983-70C-17269.041071847205-20C	17199.639830854983-70C-17254.243167289234-30C	17199.639830854983-70C-17248.118550349533-40C	17199.639830854983-70C-17233.344376234996-50C	17199.639830854983-70C-17222.547452456358-60C
1.937382833000000028e+04	-4.254843546891385817e-06	-5.978495764751099589e-06	-1.723652217859713773e-06	-1.015654787633771088e-05	-5.901704329446325059e-06	-4.178052111586611286e-06	-1.316105980906810344e-05	-8.906216262176717621e-06	-7.182564044317003848e-06	-3.004511932730392562e-06	-1.938053978391444596e-05	-1.512569623702306014e-05	-1.340204401916334637e-05	-9.223991907576735080e-06	-6.219479974846342518e-06
1.936408399999999892e+04	-4.424740286221046787e-06	-6.217041822303417606e-06	-1.792301536082370819e-06	-1.056105011185614825e-05	-6.136309825635101467e-06	-4.344008289552730648e-06	-1.368460122015257435e-05	-9.259860933931527566e-06	-7.467559397849156747e-06	-3.123551108296426099e-06	-2.014982834037623051e-05	-1.572508805415518372e-05	-1.393278651807281290e-05	-9.588778228520082256e-06	-6.465227120223656157e-06
1.935434977000000072e+04	-4.601003767123459584e-06	-6.464503666172433105e-06	-1.863499899048973521e-06	-1.098056959419131846e-05	-6.379565827067858880e-06	-4.516065928018885359e-06	-1.422749507590118437e-05	-9.626491308777724784e-06	-7.762991409728751263e-06	-3.246925481709865904e-06	-2.094732655662646763e-05	-1.634632278950300804e-05	-1.448282289045403452e-05	-9.966756962435149164e-06	-6.719831480725283260e-06
1.934462565000000177e+04	-4.783890069129468486e-06	-6.721237137775675982e-06	-1.937347068646207496e-06	-1.141569360319037024e-05	-6.631803534060901756e-06	-4.694456465414694260e-06	-1.479048803841717316e-05	-1.000659796928770467e-05	-8.069250900641497179e-06	-3.374794435226802919e-06	-2.177409517776823962e-05	-1.699020510863877113e-05	-1.505285803999256364e-05	-1.035840157457786938e-05	-6.983607139351066459e-06
1.933491159999999945e+04	-4.973671331937653400e-06	-6.987620178559297499e-06	-2.013948846621644098e-06	-1.186704491476812603e-05	-6.893373582830472635e-06	-4.879424736208828536e-06	-1.537437105411567501e-05	-1.040069972217802161e-05	-8.386750875556377507e-06	-3.507326139347548971e-06	-2.263125550418568742e-05	-1.765758417224803402e-05	-1.564363532562638992e-05	-1.076421058941756138e-05	-7.256884450070012413e-06
1.932520761000000130e+04	-5.170635653220685690e-06	-7.264052639240721129e-06	-2.093416986020035439e-06	-1.233528126547102019e-05	-7.164645612250334500e-06	-5.071228626230299061e-06	-1.597997848220081285e-05	-1.080934282898012716e-05	-8.715925842960091721e-06	-3.644697216729792660e-06	-2.351998762073199793e-05	-1.834935196751131224e-05	-1.625593498149127680e-05	-1.118470635526097774e-05	-7.540009138531185082e-06
1.931551367000000027e+04	-5.375089124148987527e-06	-7.550959085867196482e-06	-2.175869961718208956e-06	-1.282109987727582043e-05	-7.446010753126832901e-06	-5.270140791408623945e-06	-1.660819375436713846e-05	-1.123310463021815093e-05	-9.057234668499941979e-06	-3.787093877091318034e-06	-2.444153817255279200e-05	-1.906644904840380447e-05	-1.689057908668559552e-05	-1.162043829527697157e-05	-7.833344418185653538e-06
1.930582977000000028e+04	-5.587357481767751821e-06	-7.848791063197989304e-06	-2.261433581430237483e-06	-1.332524104045280065e-05	-7.737883558685048832e-06	-5.476449977254811349e-06	-1.725995379694435748e-05	-1.167259631517660566e-05	-9.411162733746368178e-06	-3.934712756491556829e-06	-2.539722627128613262e-05	-1.980986878951838080e-05	-1.754843520808814332e-05	-1.207198523083333197e-05	-8.137272474341775141e-06
1.929615587999999843e+04	-5.807788389484156225e-06	-8.158030234310144346e-06	-2.350241844825988122e-06	-1.384849315606341037e-05	-8.040704766579254148e-06	-5.690462921753266026e-06	-1.793625532005012173e-05	-1.212846693056596550e-05	-9.778225085739977382e-06	-4.087762163986711356e-06	-2.638845208317343316e-05	-2.058066369368927694e-05	-1.823042184886328881e-05	-1.253995892711002279e-05	-8.452196763123311432e-06
1.928649198999999862e+04	-6.036752557353084955e-06	-8.479189887119521762e-06	-2.442437329766436807e-06	-1.439169498983466217e-05	-8.354942432481577211e-06	-5.912505102715140404e-06	-1.863815748088734625e-05	-1.260140492353426130e-05	-1.015896759376782449e-05	-4.246462491052684085e-06	-2.741670004279580901e-05	-2.137994748544272405e-05	-1.893751015567628725e-05	-1.302500505296114684e-05	-8.778542561908462757e-06
1.927683809000000110e+04	-6.274646344154753350e-06	-8.812818514471231282e-06	-2.538172170316477932e-06	-1.495574141010939419e-05	-8.681095065954640838e-06	-6.142922895638162906e-06	-1.936678902926406223e-05	-1.309214268510930888e-05	-1.055397051479283095e-05	-4.411047619154668045e-06	-2.848354857763616202e-05	-2.220890223348140867e-05	-1.967073006316493074e-05	-1.352780716752676783e-05	-9.116759548372099786e-06
1.926719414999999935e+04	-6.521894679468315248e-06	-9.159503836471362057e-06	-2.637609157003046809e-06	-1.554158984297632044e-05	-9.019695163508005195e-06	-6.382086006504958386e-06	-2.012335635356767710e-05	-1.360146167409936185e-05	-1.096385251709631505e-05	-4.581766510591356659e-06	-2.959068107851077489e-05	-2.306878639904245964e-05	-2.043117724203941284e-05	-1.404909123553445445e-05	-9.467324724943097791e-06
1.925756017000000065e+04	-6.778952437446437995e-06	-9.519874645404213798e-06	-2.740922207957775802e-06	-1.615026301755992030e-05	-9.371310580113482308e-06	-6.630388372155706506e-06	-2.090914670992930630e-05	-1.413019427248286830e-05	-1.138927206452509250e-05	-4.758883692369385993e-06	-3.073988974869757557e-05	-2.396093731125113757e-05	-2.122001510329336177e-05	-1.458962673113765526e-05	-9.830743038768269271e-06
1.924793612999999823e+04	-7.046308572259026015e-06	-9.894606516605477381e-06	-2.848297944346451366e-06	-1.678285821383974571e-05	-9.736549641580719699e-06	-6.888251697234268334e-06	-2.172553982276179477e-05	-1.467923125050276875e-05	-1.183093330615631739e-05	-4.942681608922049052e-06	-3.193309163027763242e-05	-2.488678305801860641e-05	-2.203848511367215504e-05	-1.515023341643788671e-05	-1.020755180751583766e-05
1.923832200999999986e+04	-7.324488785395797535e-06	-1.028442545321622131e-05	-2.959936667820423778e-06	-1.744055298328901077e-05	-1.011606419789321323e-05	-7.156127530072789455e-06	-2.257401489972818420e-05	-1.524952611433238667e-05	-1.228958944651196289e-05	-5.133461916439173434e-06	-3.317233783441553979e-05	-2.584784904901974226e-05	-2.288791238119931848e-05	-1.573178485112652902e-05	-1.059832293468735559e-05
1.922871779999999853e+04	-7.614058659891585756e-06	-1.069011217863340135e-05	-3.076053518741815596e-06	-1.812461193031241619e-05	-1.051055327042083043e-05	-7.434499751679014834e-06	-2.345615898768525429e-05	-1.584210032779366853e-05	-1.276604680905185293e-05	-5.331547057372838100e-06	-3.445982465232139483e-05	-2.684576599242980907e-05	-2.376971247368799348e-05	-1.633521272200897864e-05	-1.100366566463614054e-05
1.921912349000000177e+04	-7.915627672506683754e-06	-1.111250765164313245e-05	-3.196879979136448696e-06	-1.883639551976141330e-05	-1.092076784725472954e-05	-7.723887868118280847e-06	-2.437367791079591769e-05	-1.645805023828923394e-05	-1.326117025915278524e-05	-5.537282391034504397e-06	-3.579790834829692583e-05	-2.788228067579024208e-05	-2.468540069665379338e-05	-1.696151282853551254e-05	-1.142423043750100814e-05
1.920953904999999941e+04	-8.229853953085983914e-06	-1.155251961937634950e-05	-3.322665666290365583e-06	-1.957737059129311882e-05	-1.134751663820713491e-05	-8.024850971916769327e-06	-2.532840937268920206e-05	-1.709855541960321815e-05	-1.377588975331285256e-05	-5.751038781396083238e-06	-3.718912300672803928e-05	-2.895926905364205536e-05	-2.563660338735168978e-05	-1.761175241543492045e-05	-1.186071363403883722e-05
1.919996446999999898e+04	-8.557447488195552704e-06	-1.201112698303230183e-05	-3.453679494836749131e-06	-2.034911714781902428e-05	-1.179166965962347158e-05	-8.337990164786722447e-06	-2.632233122111570303e-05	-1.776488373292015033e-05	-1.431120423808340120e-05	-5.973214073296678750e-06	-3.863619122581414198e-05	-3.007874373761858927e-05	-2.662506424278184014e-05	-1.828707407799511769e-05	-1.231386000469843894e-05
1.919039975000000049e+04	-8.899175195894830359e-06	-1.248938677642476638e-05	-3.590211580529936025e-06	-2.115333950709723243e-05	-1.225416431120240207e-05	-8.663952730672466046e-06	-2.735757530249790376e-05	-1.845840010660307340e-05	-1.486818852607313737e-05	-6.204235795400671327e-06	-4.014204286550276946e-05	-3.124286766960793910e-05	-2.765265608907800307e-05	-1.898870335840553702e-05	-1.278446756300486570e-05
1.918084485000000132e+04	-9.255868023440565889e-06	-1.298844396542759086e-05	-3.732575941987024970e-06	-2.199188214659824128e-05	-1.273601412315767539e-05	-9.003438181170650423e-06	-2.843644731454148325e-05	-1.918057929110091736e-05	-1.544800334911389239e-05	-6.444565167943241968e-06	-4.170984239687839865e-05	-3.245397437343783276e-05	-2.872139843145080779e-05	-1.971796025028015736e-05	-1.327339508233691540e-05
1.917129977000000144e+04	-9.628423820036164510e-06	-1.350953532542860727e-05	-3.881111505392442762e-06	-2.286673554486055512e-05	-1.323831172482439061e-05	-9.357200219431947852e-06	-2.956143374240050026e-05	-1.993300992236433575e-05	-1.605189841697189299e-05	-6.694698197539945134e-06	-4.334299735100606912e-05	-3.371457353096990461e-05	-2.983346202557746185e-05	-2.047626180614551400e-05	-1.378156360860556887e-05
1.916176449000000139e+04	-1.001781571562327181e-05	-1.405400101480271460e-05	-4.036185299179442798e-06	-2.378005491444987879e-05	-1.376223919882660698e-05	-9.726053899647164186e-06	-3.073522534656003904e-05	-2.071740963093676724e-05	-1.668122433175732444e-05	-6.955170432110160256e-06	-4.504519072027817969e-05	-3.502737500465490789e-05	-3.099118970547546509e-05	-2.126513580582830090e-05	-1.430996537371814065e-05
1.915223900000000140e+04	-1.042509772935986539e-05	-1.462329226188576609e-05	-4.198194532525900691e-06	-2.473417235164402164e-05	-1.430907462228415625e-05	-1.011088008975825556e-05	-3.196073213462564261e-05	-2.153563440526577721e-05	-1.733743987273987652e-05	-7.226559782981620966e-06	-4.682040085245142702e-05	-3.639530312309156163e-05	-3.219710859056566093e-05	-2.208622850080740538e-05	-1.485966871782578441e-05
1.914272327999999834e+04	-1.085141288567409087e-05	-1.521898254916876497e-05	-4.367569663494674098e-06	-2.573161480544676125e-05	-1.488020191977267037e-05	-1.051263225627799627e-05	-3.324110577085934506e-05	-2.238969288518525419e-05	-1.802212322169058009e-05	-7.509490965412583818e-06	-4.867293201135528338e-05	-3.782151912568119251e-05	-3.345394946218651841e-05	-2.294131720590852214e-05	-1.543182624049593832e-05
1.913321731999999975e+04	-1.129800025161976917e-05	-1.584277727950233333e-05	-4.544777027882564158e-06	-2.677511944931647292e-05	-1.547711919769670375e-05	-1.093234216981413959e-05	-3.457975860311508082e-05	-2.328175835149531164e-05	-1.873698132361274749e-05	-7.804639153798607898e-06	-5.060743990318401428e-05	-3.930943965156424511e-05	-3.476466262368168095e-05	-2.383232045386754136e-05	-1.602768130006893346e-05
1.912372109999999884e+04	-1.176620436402209258e-05	-1.649652677202439674e-05	-4.730322408002304163e-06	-2.786765457728169679e-05	-1.610145021325960421e-05	-1.137112780525730005e-05	-3.598038973637958035e-05	-2.421418537235748777e-05	-1.948386296435518361e-05	-8.112735159097883564e-06	-5.262896726785249585e-05	-4.086276290383040327e-05	-3.613244049582809911e-05	-2.476131269057079906e-05	-1.664857753147291550e-05
1.911423460999999952e+04	-1.225748349459494790e-05	-1.718223762478847047e-05	-4.924754130193522567e-06	-2.901243771306905028e-05	-1.675495421847410238e-05	-1.183020008828057981e-05	-3.744700748286623748e-05	-2.518952398827128958e-05	-2.026476985807776701e-05	-8.434569769797187200e-06	-5.474297409364383901e-05	-4.248549059904889111e-05	-3.756073646885536854e-05	-2.573053638057478873e-05	-1.729596661077760153e-05
1.910475782999999865e+04	-1.277342056416703661e-05	-1.790208776707158389e-05	-5.128667202904547279e-06	-3.021295983394794646e-05	-1.743953926978090985e-05	-1.231087206687636257e-05	-3.898395960567945309e-05	-2.621053904151241648e-05	-2.108187183860786920e-05	-8.770999771731506633e-06	-5.695537894657726891e-05	-4.418195838241023229e-05	-3.905329117950568502e-05	-2.674241911262932245e-05	-1.797141934089781581e-05
1.909529074000000037e+04	-1.331573338335910461e-05	-1.865844056093838091e-05	-5.342707177579276295e-06	-3.147300794858424317e-05	-1.815727456522513855e-05	-1.281456738764586226e-05	-4.059596140184185825e-05	-2.728022801848275364e-05	-2.193752084090347734e-05	-9.122953453257615086e-06	-5.927259703314858436e-05	-4.595686364978947974e-05	-4.061415647221020345e-05	-2.779958908456434119e-05	-1.867663563130672610e-05
1.908583334000000104e+04	-1.388628492560422395e-05	-1.945385894140932298e-05	-5.567574015805099030e-06	-3.279668769818689170e-05	-1.891040277258266775e-05	-1.334282875677756872e-05	-4.228812377813414430e-05	-2.840183885252992035e-05	-2.283426483672482132e-05	-9.491436079947252608e-06	-6.170157814110871497e-05	-4.781529321550449102e-05	-4.224771919969939199e-05	-2.890489044292182327e-05	-1.941345436297457067e-05
1.907638560000000143e+04	-1.448709862577604243e-05	-2.029112655549999283e-05	-5.804027929723950402e-06	-3.418845755828216204e-05	-1.970135893250611961e-05	-1.389733100278216921e-05	-4.406599611518971504e-05	-2.957889748941367261e-05	-2.377486955968972221e-05	-9.877538556907553002e-06	-6.424986568212597352e-05	-4.976276705634993108e-05	-4.395873912662598068e-05	-3.006140812384381147e-05	-2.018386956693625847e-05
1.906694752000000153e+04	-1.512036801978693112e-05	-2.117326100319495003e-05	-6.052892983408018901e-06	-3.565314984387522868e-05	-2.053278182408829755e-05	-1.447988884068027865e-05	-4.593559221358848449e-05	-3.081522419380155337e-05	-2.476233121039353446e-05	-1.028244236971325581e-05	-6.692563130669942212e-05	-5.180526328691249099e-05	-4.575237030350447209e-05	-3.127248146282419344e-05	-2.099003909311093763e-05
1.905751907999999821e+04	-1.578847406509802792e-05	-2.210353777773541722e-05	-6.315063712637389304e-06	-3.719600946446369183e-05	-2.140753539936566391e-05	-1.509247168672827460e-05	-4.790343888139408229e-05	-3.211496481629605437e-05	-2.579990110365866507e-05	-1.070742941693039046e-05	-6.973774187021917342e-05	-5.394926780512114550e-05	-4.763420409248375620e-05	-3.254173240575548159e-05	-2.183430298882509113e-05
1.904810024999999951e+04	-1.649399998185363536e-05	-2.308551074005436160e-05	-6.591510758200726239e-06	-3.882272685280883234e-05	-2.232872687095519698e-05	-1.573721611275447074e-05	-4.997661702085126612e-05	-3.348261703899763075e-05	-2.689110628079690452e-05	-1.115389016804243377e-05	-7.269581547345114331e-05	-5.620181549159750795e-05	-4.961030473339678171e-05	-3.387308862064231096e-05	-2.271919845259987719e-05
1.903869104000000152e+04	-1.723974371204122641e-05	-2.412302927740951619e-05	-6.883285565368289782e-06	-4.053946538087015161e-05	-2.329972166882892520e-05	-1.641643610346063542e-05	-5.216279566967046977e-05	-3.492305195762924336e-05	-2.803976639226095358e-05	-1.162333028880031816e-05	-7.581026738332202058e-05	-5.857052367128079418e-05	-5.168723810591250439e-05	-3.527080200245186897e-05	-2.364747171365155082e-05
1.902929142000000138e+04	-1.802874132325864992e-05	-2.522027068984581538e-05	-7.191529366587165462e-06	-4.235291395910181778e-05	-2.432417263584316786e-05	-1.713264326925600239e-05	-5.447029809782250737e-05	-3.644155677456385745e-05	-2.925002740797669198e-05	-1.211738413872068959e-05	-7.909240156758669954e-05	-6.106366024432804962e-05	-5.387213087774088416e-05	-3.673948760848488176e-05	-2.462210346976419217e-05
1.901990137999999934e+04	-1.886428104971166198e-05	-2.638175954209742019e-05	-7.517478492385758215e-06	-4.427031800758370744e-05	-2.540603695787204547e-05	-1.788855846548628725e-05	-5.690814030704770959e-05	-3.804385925733604762e-05	-3.052638076495028940e-05	-1.263782229946400215e-05	-8.255446274579858468e-05	-6.369018169608692270e-05	-5.617270320370116449e-05	-3.828414473821487723e-05	-2.564632243875087508e-05
1.901052089999999953e+04	-1.974992551098588706e-05	-2.761239839226253129e-05	-7.862472881276644232e-06	-4.629952922701255358e-05	-2.654960371602666652e-05	-1.868713083475002229e-05	-5.948609344672440430e-05	-3.973616793573851724e-05	-3.187369505446187301e-05	-1.318656421971185072e-05	-8.620972242870134777e-05	-6.645979691771546072e-05	-5.859732403643881649e-05	-3.991019320168879420e-05	-2.672362898197694348e-05
1.900114996999999858e+04	-2.068953101544077078e-05	-2.891749446556728109e-05	-8.227963450126510314e-06	-4.844904864133910832e-05	-2.775951762589833755e-05	-1.953155417577182723e-05	-6.221473764231148784e-05	-4.152520662687071706e-05	-3.329724317674420675e-05	-1.376568900097237952e-05	-9.007255265416728995e-05	-6.938302163872651918e-05	-6.115505818860000886e-05	-4.162350401282818163e-05	-2.785781501185580211e-05
1.899178858000000037e+04	-2.168727077735393277e-05	-3.030279177071437680e-05	-8.615520993360444024e-06	-5.072807860870883617e-05	-2.904080783135490340e-05	-2.042528683799445938e-05	-6.510552720906306184e-05	-4.341825643170912907e-05	-3.480273543834868505e-05	-1.437744860035422567e-05	-9.415851582646878049e-05	-7.247124504911484771e-05	-6.385572405575440369e-05	-4.343043721775994431e-05	-2.905298861740571864e-05
1.898243671000000177e+04	-2.274765987499843822e-05	-3.177450563503041170e-05	-9.026845760031973476e-06	-5.314657879133041080e-05	-3.039891891633197257e-05	-2.137207315629999910e-05	-6.817086086645211818e-05	-4.542320099145367995e-05	-3.639635523142170648e-05	-1.502428207512170738e-05	-9.848446154692939297e-05	-7.573680167193095475e-05	-6.670995591189898127e-05	-4.533788275559898218e-05	-3.031360068047727480e-05
1.897309433999999965e+04	-2.387557961489993746e-05	-3.333935642024429824e-05	-9.463776805344360776e-06	-5.571532077094411284e-05	-3.183974115604417537e-05	-2.237596435069981460e-05	-7.142415022572297378e-05	-4.754857061082303632e-05	-3.808479380547867554e-05	-1.570882945477886095e-05	-1.030686209598907083e-04	-7.919304134499077080e-05	-6.972926453964641003e-05	-4.735330018894659543e-05	-3.164447073416773448e-05
1.896376147000000128e+04	-2.507630165794662996e-05	-3.500460292119120936e-05	-9.928301263244579400e-06	-5.844594217426293814e-05	-3.336964051631630818e-05	-2.344133925307172878e-05	-7.487988768018535163e-05	-4.980358602223872166e-05	-3.987528475899414226e-05	-1.643394550592241349e-05	-1.079307003041055091e-04	-8.285439864615887912e-05	-7.292609738291429972e-05	-4.948475812984257094e-05	-3.305081262392015745e-05
1.895443807000000015e+04	-2.635552255373253133e-05	-3.677809021223645003e-05	-1.042256765850391870e-05	-6.135102451518097133e-05	-3.499550196144844000e-05	-2.457293430294452130e-05	-7.855374432945427809e-05	-5.219822177572174676e-05	-4.177565411721782807e-05	-1.720271981427330676e-05	-1.130920167547568370e-04	-8.673649420102430563e-05	-7.631392654252038693e-05	-5.174099223957586563e-05	-3.453827242530255887e-05
