Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.981283242999999857e+04	-4.010000000000000543e-03	-2.110000000000000330e-03	1.899999999999999996e-03	-4.406029000000000542e-03	-3.960290000000001075e-04	-2.296029000000000212e-03	-3.250000000000000284e-03	7.600000000000000418e-04	-1.139999999999999954e-03	1.156029000000000258e-03	4.129999999999999123e-03	8.139999999999999666e-03	6.239999999999999020e-03	8.536028999999998798e-03	7.379999999999999408e-03
1.980262718999999925e+04	-3.869999999999999742e-03	-2.139999999999999541e-03	1.730000000000000201e-03	-4.210518999999999373e-03	-3.405189999999999563e-04	-2.070519000000000265e-03	-2.159999999999999594e-03	1.710000000000000148e-03	-2.000000000000005246e-05	2.050519000000000213e-03	4.530000000000000172e-03	8.399999999999999481e-03	6.669999999999999714e-03	8.740519000000000413e-03	6.689999999999999766e-03
1.979243277999999918e+04	-3.629999999999999546e-03	-2.209999999999999725e-03	1.420000000000000038e-03	-3.819999999999999611e-03	-1.900000000000000647e-04	-1.610000000000000103e-03	-1.049999999999999718e-03	2.579999999999999828e-03	1.160000000000000007e-03	2.769999999999999893e-03	5.069999999999999854e-03	8.699999999999999400e-03	7.280000000000000013e-03	8.890000000000000333e-03	6.119999999999999572e-03
1.978224918999999863e+04	-3.270000000000000337e-03	-2.260000000000000290e-03	1.010000000000000047e-03	-3.250000000000000284e-03	1.999999999999983562e-05	-9.900000000000002114e-04	-3.000000000000051237e-05	3.239999999999999825e-03	2.229999999999999778e-03	3.219999999999999772e-03	5.779999999999999548e-03	9.049999999999999017e-03	8.040000000000000271e-03	9.029999999999999832e-03	5.810000000000000060e-03
1.977207640000000174e+04	-2.829999999999999617e-03	-2.269999999999999449e-03	5.600000000000001678e-04	-2.569999999999999802e-03	2.599999999999998146e-04	-3.000000000000003532e-04	8.300000000000000086e-04	3.659999999999999625e-03	3.099999999999999457e-03	3.399999999999999811e-03	6.640000000000000069e-03	9.469999999999999252e-03	8.909999999999999518e-03	9.209999999999999437e-03	5.810000000000000060e-03
1.976191439000000173e+04	-2.339999999999999632e-03	-2.199999999999999699e-03	1.399999999999999335e-04	-1.839999999999999622e-03	5.000000000000000104e-04	3.600000000000000769e-04	1.500000000000000465e-03	3.840000000000000097e-03	3.700000000000000164e-03	3.340000000000000087e-03	7.620000000000000905e-03	9.960000000000000103e-03	9.820000000000000603e-03	9.459999999999999659e-03	6.120000000000000440e-03
1.975176314999999886e+04	-1.829999999999999596e-03	-2.059999999999999765e-03	-2.300000000000001696e-04	-1.129999999999999494e-03	7.000000000000001013e-04	9.300000000000002709e-04	1.990000000000000449e-03	3.820000000000000045e-03	4.049999999999999781e-03	3.119999999999999944e-03	8.629999999999998783e-03	1.045999999999999881e-02	1.068999999999999985e-02	9.759999999999999579e-03	6.639999999999999201e-03
1.974162266000000091e+04	-1.349999999999999638e-03	-1.849999999999999648e-03	-5.000000000000000104e-04	-5.199999999999996292e-04	8.300000000000000086e-04	1.330000000000000019e-03	2.310000000000000421e-03	3.660000000000000059e-03	4.160000000000000503e-03	2.830000000000000050e-03	9.620000000000000079e-03	1.097000000000000058e-02	1.146999999999999929e-02	1.013999999999999971e-02	7.309999999999999658e-03
1.973149290000000110e+04	-9.300000000000002709e-04	-1.600000000000000294e-03	-6.700000000000000226e-04	-4.000000000000010492e-05	8.900000000000001660e-04	1.560000000000000189e-03	2.539999999999999723e-03	3.469999999999999994e-03	4.139999999999999583e-03	2.579999999999999828e-03	1.050999999999999851e-02	1.143999999999999878e-02	1.210999999999999924e-02	1.055000000000000035e-02	7.969999999999999654e-03
1.972137385999999969e+04	-6.299999999999999177e-04	-1.379999999999999716e-03	-7.499999999999997988e-04	2.599999999999998146e-04	8.899999999999997323e-04	1.639999999999999531e-03	2.700000000000000143e-03	3.330000000000000061e-03	4.080000000000000293e-03	2.440000000000000328e-03	1.123000000000000040e-02	1.185999999999999902e-02	1.260999999999999968e-02	1.097000000000000058e-02	8.529999999999999388e-03
1.971126551000000109e+04	-4.500000000000003129e-04	-1.210000000000000138e-03	-7.599999999999998250e-04	3.999999999999997481e-04	8.500000000000000611e-04	1.609999999999999886e-03	2.860000000000000129e-03	3.310000000000000442e-03	4.070000000000000701e-03	2.460000000000000381e-03	1.178000000000000054e-02	1.223000000000000129e-02	1.298999999999999981e-02	1.138000000000000123e-02	8.920000000000000845e-03
1.970116785000000164e+04	-4.100000000000002080e-04	-1.130000000000000362e-03	-7.200000000000001538e-04	3.800000000000001293e-04	7.900000000000003374e-04	1.510000000000000491e-03	3.040000000000000167e-03	3.450000000000000375e-03	4.170000000000000095e-03	2.660000000000000038e-03	1.215999999999999720e-02	1.256999999999999784e-02	1.328999999999999800e-02	1.177999999999999881e-02	9.119999999999997900e-03
1.969108084999999846e+04	-4.899999999999999842e-04	-1.139999999999999954e-03	-6.499999999999999702e-04	2.700000000000002745e-04	7.600000000000002587e-04	1.410000000000000229e-03	3.259999999999999877e-03	3.749999999999999861e-03	4.399999999999999398e-03	2.989999999999999603e-03	1.242000000000000048e-02	1.291000000000000134e-02	1.356000000000000087e-02	1.215000000000000108e-02	9.160000000000001474e-03
1.968100449999999910e+04	-6.800000000000000488e-04	-1.220000000000000164e-03	-5.400000000000001153e-04	8.999999999999980238e-05	7.699999999999998512e-04	1.309999999999999967e-03	3.509999999999999665e-03	4.189999999999999281e-03	4.729999999999999830e-03	3.419999999999999863e-03	1.259000000000000050e-02	1.327000000000000055e-02	1.381000000000000109e-02	1.250000000000000069e-02	9.080000000000001265e-03
1.967093878000000041e+04	-9.499999999999998897e-04	-1.339999999999999828e-03	-3.899999999999999387e-04	-9.999999999999982861e-05	8.500000000000000611e-04	1.240000000000000000e-03	3.759999999999999887e-03	4.709999999999999777e-03	5.099999999999999499e-03	3.859999999999999716e-03	1.274000000000000132e-02	1.369000000000000078e-02	1.408000000000000050e-02	1.284000000000000072e-02	8.980000000000001870e-03
1.966088366999999926e+04	-1.249999999999999809e-03	-1.469999999999999736e-03	-2.199999999999999265e-04	-2.899999999999998933e-04	9.599999999999999159e-04	1.179999999999999842e-03	3.959999999999999978e-03	5.210000000000000221e-03	5.429999999999999931e-03	4.250000000000000305e-03	1.289999999999999827e-02	1.414999999999999938e-02	1.436999999999999909e-02	1.318999999999999860e-02	8.939999999999998295e-03
1.965083915999999954e+04	-1.549999999999999729e-03	-1.549999999999999729e-03	0.000000000000000000e+00	-4.299999999999998268e-04	1.119999999999999902e-03	1.119999999999999902e-03	4.109999999999999938e-03	5.660000000000000100e-03	5.660000000000000100e-03	4.539999999999999765e-03	1.311999999999999972e-02	1.466999999999999901e-02	1.466999999999999901e-02	1.354999999999999954e-02	9.010000000000000647e-03
1.964080523000000176e+04	-1.840000000000000056e-03	-1.569999999999999998e-03	2.700000000000000577e-04	-5.400000000000001153e-04	1.299999999999999940e-03	1.029999999999999883e-03	4.159999999999999636e-03	6.000000000000000125e-03	5.729999999999999850e-03	4.699999999999999317e-03	1.340999999999999831e-02	1.524999999999999967e-02	1.497999999999999853e-02	1.394999999999999886e-02	9.249999999999999542e-03
1.963078186999999889e+04	-2.080000000000000251e-03	-1.490000000000000222e-03	5.900000000000000296e-04	-6.000000000000002727e-04	1.479999999999999979e-03	8.899999999999999491e-04	4.129999999999999991e-03	6.210000000000000242e-03	5.619999999999999996e-03	4.729999999999999830e-03	1.379999999999999977e-02	1.588000000000000175e-02	1.529000000000000151e-02	1.440000000000000134e-02	9.670000000000001511e-03
1.962076904999999897e+04	-2.259999999999999856e-03	-1.330000000000000019e-03	9.300000000000000541e-04	-6.199999999999998915e-04	1.640000000000000182e-03	7.100000000000001275e-04	4.009999999999999676e-03	6.269999999999999532e-03	5.339999999999999261e-03	4.629999999999999567e-03	1.428000000000000103e-02	1.654000000000000262e-02	1.561000000000000061e-02	1.490000000000000005e-02	1.027000000000000135e-02
1.961076675999999861e+04	-2.389999999999999764e-03	-1.109999999999999876e-03	1.280000000000000105e-03	-6.199999999999998915e-04	1.770000000000000089e-03	4.899999999999999842e-04	3.850000000000000124e-03	6.239999999999999887e-03	4.959999999999999999e-03	4.470000000000000015e-03	1.483000000000000117e-02	1.722000000000000267e-02	1.594000000000000278e-02	1.545000000000000193e-02	1.098000000000000018e-02
1.960077497999999832e+04	-2.449999999999999921e-03	-8.300000000000000086e-04	1.619999999999999912e-03	-5.799999999999997866e-04	1.870000000000000134e-03	2.500000000000002220e-04	3.680000000000000111e-03	6.130000000000000032e-03	4.510000000000000120e-03	4.259999999999999898e-03	1.547000000000000111e-02	1.792000000000000190e-02	1.630000000000000199e-02	1.605000000000000177e-02	1.179000000000000187e-02
1.959079371000000174e+04	-2.440000000000000328e-03	-5.400000000000001153e-04	1.899999999999999996e-03	-5.100000000000000366e-04	1.930000000000000075e-03	3.000000000000007869e-05	3.540000000000000178e-03	5.980000000000000072e-03	4.080000000000000293e-03	4.049999999999999781e-03	1.616000000000000075e-02	1.859999999999999848e-02	1.669999999999999957e-02	1.667000000000000079e-02	1.261999999999999927e-02
1.958082290999999896e+04	-2.370000000000000578e-03	-2.600000000000002483e-04	2.109999999999999896e-03	-4.100000000000002080e-04	1.959999999999999937e-03	-1.499999999999999598e-04	3.459999999999999534e-03	5.830000000000000113e-03	3.719999999999999783e-03	3.869999999999999742e-03	1.687000000000000305e-02	1.924000000000000016e-02	1.713000000000000286e-02	1.728000000000000022e-02	1.341000000000000178e-02
1.957086258000000089e+04	-2.239999999999999804e-03	-1.000000000000045991e-05	2.229999999999999344e-03	-2.799999999999998671e-04	1.959999999999999937e-03	-2.699999999999994071e-04	3.449999999999999942e-03	5.689999999999999745e-03	3.460000000000000402e-03	3.729999999999999809e-03	1.756999999999999881e-02	1.980999999999999775e-02	1.757999999999999841e-02	1.784999999999999781e-02	1.411999999999999887e-02
1.956091269000000102e+04	-2.060000000000000199e-03	2.100000000000001171e-04	2.270000000000000316e-03	-1.299999999999999073e-04	1.930000000000000075e-03	-3.400000000000000244e-04	3.499999999999999639e-03	5.559999999999999838e-03	3.289999999999999522e-03	3.629999999999999546e-03	1.821000000000000049e-02	2.026999999999999982e-02	1.800000000000000211e-02	1.834000000000000213e-02	1.471000000000000085e-02
1.955097323999999935e+04	-1.830000000000000029e-03	3.800000000000001293e-04	2.210000000000000159e-03	4.000000000000010492e-05	1.870000000000000134e-03	-3.400000000000000244e-04	3.590000000000000309e-03	5.420000000000000338e-03	3.210000000000000180e-03	3.550000000000000204e-03	1.872999999999999665e-02	2.055999999999999842e-02	1.834999999999999826e-02	1.868999999999999828e-02	1.513999999999999721e-02
1.954104420000000027e+04	-1.560000000000000189e-03	5.000000000000000104e-04	2.060000000000000199e-03	2.099999999999996834e-04	1.769999999999999872e-03	-2.900000000000003270e-04	3.699999999999999730e-03	5.259999999999999919e-03	3.199999999999999720e-03	3.490000000000000047e-03	1.910999999999999852e-02	2.067000000000000087e-02	1.861000000000000154e-02	1.890000000000000013e-02	1.541000000000000009e-02
1.953112556000000041e+04	-1.269999999999999862e-03	5.799999999999997866e-04	1.849999999999999648e-03	3.800000000000001293e-04	1.649999999999999991e-03	-1.999999999999996572e-04	3.800000000000000426e-03	5.069999999999999854e-03	3.220000000000000639e-03	3.420000000000000297e-03	1.931000000000000077e-02	2.058000000000000107e-02	1.873000000000000012e-02	1.892999999999999891e-02	1.550999999999999948e-02
1.952121730000000025e+04	-1.010000000000000047e-03	6.100000000000002989e-04	1.620000000000000346e-03	5.100000000000000366e-04	1.520000000000000084e-03	-1.000000000000002623e-04	3.839999999999999664e-03	4.850000000000000144e-03	3.229999999999999365e-03	3.329999999999999627e-03	1.931000000000000077e-02	2.032000000000000126e-02	1.870000000000000134e-02	1.880000000000000074e-02	1.547000000000000111e-02
1.951131941000000006e+04	-7.799999999999998775e-04	6.100000000000002989e-04	1.390000000000000176e-03	5.999999999999998390e-04	1.379999999999999716e-03	-1.000000000000045991e-05	3.830000000000000071e-03	4.609999999999999515e-03	3.219999999999999772e-03	3.230000000000000232e-03	1.911999999999999811e-02	1.989999999999999755e-02	1.850999999999999868e-02	1.851999999999999827e-02	1.528999999999999804e-02
1.950143187000000034e+04	-6.299999999999999177e-04	5.700000000000001940e-04	1.200000000000000112e-03	6.499999999999995365e-04	1.279999999999999454e-03	7.999999999999934247e-05	3.740000000000000269e-03	4.370000000000000620e-03	3.170000000000000075e-03	3.090000000000000732e-03	1.876999999999999849e-02	1.939999999999999711e-02	1.819999999999999743e-02	1.811999999999999722e-02	1.502999999999999822e-02
1.949155466000000160e+04	-5.899999999999998128e-04	4.899999999999999842e-04	1.079999999999999797e-03	6.399999999999999439e-04	1.229999999999999757e-03	1.499999999999999598e-04	3.599999999999999901e-03	4.189999999999999281e-03	3.109999999999999917e-03	2.959999999999999958e-03	1.830000000000000029e-02	1.889000000000000054e-02	1.780999999999999944e-02	1.766000000000000208e-02	1.470000000000000126e-02
1.948168777000000046e+04	-6.499999999999999702e-04	4.099999999999997743e-04	1.059999999999999745e-03	5.999999999999998390e-04	1.249999999999999809e-03	1.900000000000000647e-04	3.449999999999999942e-03	4.099999999999999478e-03	3.040000000000000167e-03	2.850000000000000103e-03	1.778000000000000067e-02	1.843000000000000194e-02	1.737000000000000002e-02	1.718000000000000083e-02	1.433000000000000072e-02
1.947183118000000104e+04	-8.300000000000000086e-04	3.099999999999999457e-04	1.139999999999999954e-03	5.300000000000000891e-04	1.360000000000000098e-03	2.200000000000001434e-04	3.309999999999999575e-03	4.139999999999999583e-03	2.999999999999999629e-03	2.779999999999999485e-03	1.728000000000000022e-02	1.811000000000000110e-02	1.697000000000000244e-02	1.675000000000000100e-02	1.397000000000000151e-02
1.946198487999999998e+04	-1.099999999999999849e-03	2.200000000000001434e-04	1.319999999999999993e-03	4.199999999999998006e-04	1.519999999999999650e-03	1.999999999999996572e-04	3.220000000000000206e-03	4.320000000000000055e-03	3.000000000000000062e-03	2.800000000000000405e-03	1.683000000000000121e-02	1.793000000000000149e-02	1.660999999999999976e-02	1.641000000000000097e-02	1.361000000000000057e-02
1.945214884000000166e+04	-1.439999999999999874e-03	1.399999999999999335e-04	1.579999999999999807e-03	3.099999999999999457e-04	1.749999999999999820e-03	1.700000000000000122e-04	3.220000000000000206e-03	4.660000000000000080e-03	3.080000000000000272e-03	2.910000000000000260e-03	1.649000000000000118e-02	1.793000000000000149e-02	1.634999999999999995e-02	1.617999999999999994e-02	1.327000000000000055e-02
1.944232305999999880e+04	-1.829999999999999596e-03	7.000000000000018360e-05	1.899999999999999779e-03	1.500000000000003934e-04	1.979999999999999989e-03	8.000000000000020983e-05	3.289999999999999956e-03	5.119999999999999551e-03	3.219999999999999772e-03	3.139999999999999562e-03	1.626000000000000015e-02	1.809000000000000191e-02	1.619000000000000300e-02	1.610999999999999932e-02	1.297000000000000236e-02
1.943250750999999946e+04	-2.209999999999999725e-03	2.000000000000005246e-05	2.229999999999999778e-03	-4.000000000000010492e-05	2.169999999999999620e-03	-6.000000000000015737e-05	3.460000000000000402e-03	5.669999999999999693e-03	3.440000000000000349e-03	3.500000000000000507e-03	1.617000000000000035e-02	1.838000000000000050e-02	1.615000000000000116e-02	1.621000000000000218e-02	1.270999999999999908e-02
1.942270218999999997e+04	-2.570000000000000236e-03	-3.000000000000051237e-05	2.539999999999999723e-03	-2.600000000000002483e-04	2.310000000000000421e-03	-2.299999999999997359e-04	3.709999999999999756e-03	6.279999999999999992e-03	3.740000000000000269e-03	3.969999999999999571e-03	1.617999999999999994e-02	1.874999999999999931e-02	1.620999999999999872e-02	1.643999999999999975e-02	1.246999999999999845e-02
1.941290707000000111e+04	-2.879999999999999748e-03	-8.999999999999980238e-05	2.789999999999999945e-03	-5.199999999999996292e-04	2.360000000000000119e-03	-4.299999999999998268e-04	4.000000000000000083e-03	6.879999999999999831e-03	4.089999999999999886e-03	4.519999999999999712e-03	1.626999999999999974e-02	1.915000000000000036e-02	1.635999999999999954e-02	1.678999999999999937e-02	1.227000000000000139e-02
1.940312213999999949e+04	-3.129999999999999970e-03	-1.499999999999999598e-04	2.980000000000000010e-03	-8.199999999999999824e-04	2.309999999999999987e-03	-6.700000000000000226e-04	4.300000000000000003e-03	7.429999999999999973e-03	4.449999999999999963e-03	5.119999999999999551e-03	1.643000000000000016e-02	1.955999999999999753e-02	1.657999999999999752e-02	1.724999999999999797e-02	1.212999999999999842e-02
1.939334737999999925e+04	-3.310000000000000442e-03	-2.300000000000001696e-04	3.080000000000000272e-03	-1.130000000000000362e-03	2.179999999999999646e-03	-9.000000000000001922e-04	4.550000000000000225e-03	7.860000000000000667e-03	4.780000000000000394e-03	5.680000000000001020e-03	1.662000000000000283e-02	1.992999999999999980e-02	1.685000000000000039e-02	1.775000000000000189e-02	1.207000000000000087e-02
1.938358279000000039e+04	-3.409999999999999837e-03	-2.900000000000003270e-04	3.119999999999999510e-03	-1.419999999999999821e-03	1.990000000000000015e-03	-1.129999999999999494e-03	4.760000000000000342e-03	8.170000000000000179e-03	5.050000000000000669e-03	6.179999999999999730e-03	1.685000000000000039e-02	2.026000000000000023e-02	1.714000000000000246e-02	1.827000000000000152e-02	1.209000000000000005e-02
1.937382833000000028e+04	-3.459999999999999534e-03	-3.699999999999996694e-04	3.089999999999999865e-03	-1.649999999999999557e-03	1.809999999999999977e-03	-1.279999999999999888e-03	4.859999999999999737e-03	8.319999999999999271e-03	5.229999999999999406e-03	6.509999999999999294e-03	1.707999999999999796e-02	2.053999999999999923e-02	1.745000000000000023e-02	1.873000000000000012e-02	1.221999999999999996e-02
1.936408399999999892e+04	-3.409999999999999837e-03	-3.999999999999993144e-04	3.010000000000000522e-03	-1.779999999999999465e-03	1.630000000000000155e-03	-1.380000000000000150e-03	4.879999999999999789e-03	8.289999999999998759e-03	5.279999999999999104e-03	6.659999999999999254e-03	1.733999999999999778e-02	2.074999999999999761e-02	1.773999999999999883e-02	1.911999999999999811e-02	1.245999999999999885e-02
1.935434977000000072e+04	-3.299999999999999982e-03	-3.899999999999997219e-04	2.910000000000000260e-03	-1.789999999999999925e-03	1.510000000000000274e-03	-1.400000000000000203e-03	4.810000000000000039e-03	8.110000000000000889e-03	5.199999999999999761e-03	6.599999999999999964e-03	1.761000000000000065e-02	2.091000000000000150e-02	1.800000000000000211e-02	1.940000000000000058e-02	1.280000000000000061e-02
1.934462565000000177e+04	-3.119999999999999510e-03	-3.400000000000000244e-04	2.779999999999999485e-03	-1.659999999999999584e-03	1.460000000000000143e-03	-1.319999999999999559e-03	4.680000000000000999e-03	7.800000000000000509e-03	5.020000000000001024e-03	6.340000000000000149e-03	1.788999999999999965e-02	2.101000000000000090e-02	1.822999999999999968e-02	1.955000000000000140e-02	1.320999999999999952e-02
1.933491159999999945e+04	-2.850000000000000103e-03	-2.500000000000002220e-04	2.599999999999999881e-03	-1.400000000000000203e-03	1.449999999999999900e-03	-1.149999999999999981e-03	4.519999999999999712e-03	7.369999999999999815e-03	4.769999999999999934e-03	5.919999999999999915e-03	1.820999999999999702e-02	2.105999999999999886e-02	1.845999999999999724e-02	1.960999999999999896e-02	1.368999999999999904e-02
1.932520761000000130e+04	-2.530000000000000131e-03	-1.200000000000003147e-04	2.409999999999999816e-03	-1.059999999999999745e-03	1.470000000000000169e-03	-9.399999999999994298e-04	4.370000000000000620e-03	6.900000000000000751e-03	4.490000000000000935e-03	5.430000000000000798e-03	1.854000000000000092e-02	2.107000000000000192e-02	1.866000000000000297e-02	1.959999999999999937e-02	1.417000000000000030e-02
1.931551367000000027e+04	-2.140000000000000409e-03	2.000000000000005246e-05	2.160000000000000461e-03	-6.700000000000000226e-04	1.470000000000000386e-03	-6.900000000000000751e-04	4.290000000000000410e-03	6.430000000000000819e-03	4.270000000000000358e-03	4.960000000000000867e-03	1.891000000000000320e-02	2.105000000000000274e-02	1.889000000000000054e-02	1.958000000000000018e-02	1.462000000000000105e-02
1.930582977000000028e+04	-1.730000000000000201e-03	1.499999999999999598e-04	1.880000000000000161e-03	-2.999999999999999195e-04	1.430000000000000281e-03	-4.499999999999998793e-04	4.329999999999999648e-03	6.059999999999999415e-03	4.179999999999999688e-03	4.629999999999999567e-03	1.932000000000000037e-02	2.105000000000000274e-02	1.916999999999999954e-02	1.962000000000000202e-02	1.499000000000000159e-02
1.929615587999999843e+04	-1.299999999999999940e-03	2.700000000000002745e-04	1.570000000000000215e-03	1.000000000000045991e-05	1.310000000000000400e-03	-2.599999999999998146e-04	4.510000000000000120e-03	5.810000000000000060e-03	4.239999999999999845e-03	4.499999999999999660e-03	1.976999999999999938e-02	2.106999999999999845e-02	1.949999999999999997e-02	1.975999999999999979e-02	1.525999999999999926e-02
1.928649198999999862e+04	-8.900000000000001660e-04	3.800000000000001293e-04	1.270000000000000295e-03	2.100000000000001171e-04	1.100000000000000283e-03	-1.700000000000000122e-04	4.849999999999999277e-03	5.739999999999999443e-03	4.469999999999999148e-03	4.639999999999999160e-03	2.027999999999999942e-02	2.116999999999999785e-02	1.989999999999999755e-02	2.006999999999999756e-02	1.542999999999999927e-02
1.927683809000000110e+04	-5.100000000000000366e-04	4.800000000000003916e-04	9.900000000000004283e-04	3.199999999999999720e-04	8.300000000000000086e-04	-1.600000000000004197e-04	5.349999999999999721e-03	5.859999999999999758e-03	4.869999999999999329e-03	5.029999999999999749e-03	2.082000000000000170e-02	2.133000000000000174e-02	2.034000000000000044e-02	2.050000000000000086e-02	1.547000000000000111e-02
1.926719414999999935e+04	-1.900000000000000647e-04	5.900000000000002465e-04	7.800000000000003111e-04	3.299999999999995645e-04	5.199999999999996292e-04	-2.600000000000006820e-04	5.970000000000000480e-03	6.160000000000000545e-03	5.380000000000000233e-03	5.640000000000000915e-03	2.138999999999999929e-02	2.157999999999999849e-02	2.079999999999999905e-02	2.105999999999999886e-02	1.541999999999999794e-02
1.925756017000000065e+04	7.999999999999934247e-05	7.399999999999993389e-04	6.599999999999999964e-04	2.999999999999999195e-04	2.200000000000005770e-04	-4.399999999999994194e-04	6.640000000000000069e-03	6.560000000000000726e-03	5.900000000000000730e-03	6.340000000000000149e-03	2.194000000000000117e-02	2.186000000000000096e-02	2.120000000000000356e-02	2.163999999999999951e-02	1.530000000000000110e-02
1.924793612999999823e+04	2.599999999999998146e-04	9.100000000000002184e-04	6.500000000000004038e-04	2.599999999999998146e-04	0.000000000000000000e+00	-6.500000000000004038e-04	7.269999999999999553e-03	7.009999999999999738e-03	6.359999999999999334e-03	7.009999999999999738e-03	2.240999999999999936e-02	2.214999999999999955e-02	2.149999999999999828e-02	2.214999999999999955e-02	1.514000000000000068e-02
1.923832200999999986e+04	3.799999999999996957e-04	1.139999999999999954e-03	7.600000000000002587e-04	2.699999999999998408e-04	-1.099999999999998548e-04	-8.700000000000001135e-04	7.799999999999999642e-03	7.419999999999999513e-03	6.659999999999999254e-03	7.529999999999999367e-03	2.275999999999999898e-02	2.238000000000000059e-02	2.162000000000000033e-02	2.248999999999999957e-02	1.496000000000000107e-02
1.922871779999999853e+04	4.200000000000002343e-04	1.389999999999999743e-03	9.699999999999995084e-04	3.800000000000001293e-04	-4.000000000000010492e-05	-1.009999999999999613e-03	8.150000000000000994e-03	7.729999999999999892e-03	6.760000000000000384e-03	7.769999999999999997e-03	2.290999999999999981e-02	2.248999999999999957e-02	2.152000000000000093e-02	2.253000000000000141e-02	1.476000000000000055e-02
1.921912349000000177e+04	3.600000000000000769e-04	1.610000000000000320e-03	1.250000000000000243e-03	5.700000000000001940e-04	2.100000000000001171e-04	-1.040000000000000126e-03	8.259999999999999981e-03	7.900000000000000772e-03	6.650000000000000529e-03	7.690000000000000654e-03	2.282000000000000001e-02	2.246000000000000080e-02	2.120999999999999969e-02	2.224999999999999895e-02	1.456000000000000003e-02
1.920953904999999941e+04	1.999999999999996572e-04	1.779999999999999465e-03	1.579999999999999807e-03	8.399999999999996012e-04	6.399999999999999439e-04	-9.399999999999998634e-04	8.140000000000001401e-03	7.940000000000000877e-03	6.360000000000001069e-03	7.300000000000000933e-03	2.245999999999999733e-02	2.225999999999999854e-02	2.067999999999999700e-02	2.162000000000000033e-02	1.431999999999999766e-02
1.919996446999999898e+04	-4.999999999999969746e-05	1.830000000000000029e-03	1.879999999999999727e-03	1.149999999999999981e-03	1.199999999999999678e-03	-6.800000000000000488e-04	7.820000000000000562e-03	7.869999999999998525e-03	5.989999999999999665e-03	6.669999999999999714e-03	2.183999999999999830e-02	2.188999999999999974e-02	2.001000000000000001e-02	2.069000000000000006e-02	1.401999999999999948e-02
1.919039975000000049e+04	-3.999999999999997481e-04	1.730000000000000634e-03	2.130000000000000383e-03	1.469999999999999953e-03	1.869999999999999701e-03	-2.600000000000006820e-04	7.360000000000000223e-03	7.759999999999999537e-03	5.629999999999999588e-03	5.890000000000000270e-03	2.101000000000000090e-02	2.141000000000000195e-02	1.927999999999999853e-02	1.954000000000000181e-02	1.365000000000000067e-02
1.918084485000000132e+04	-8.300000000000000086e-04	1.479999999999999545e-03	2.309999999999999554e-03	1.739999999999999360e-03	2.569999999999999368e-03	2.599999999999998146e-04	6.879999999999998964e-03	7.709999999999998972e-03	5.399999999999999419e-03	5.139999999999999604e-03	2.004000000000000226e-02	2.086999999999999966e-02	1.856000000000000011e-02	1.830000000000000029e-02	1.316000000000000156e-02
1.917129977000000144e+04	-1.319999999999999993e-03	1.089999999999999823e-03	2.409999999999999816e-03	1.930000000000000292e-03	3.250000000000000284e-03	8.400000000000004685e-04	6.449999999999999137e-03	7.769999999999999130e-03	5.359999999999999314e-03	4.519999999999998845e-03	1.902999999999999831e-02	2.035000000000000003e-02	1.794000000000000108e-02	1.710000000000000062e-02	1.258000000000000090e-02
1.916176449000000139e+04	-1.810000000000000411e-03	6.099999999999994316e-04	2.419999999999999842e-03	2.029999999999999687e-03	3.840000000000000097e-03	1.420000000000000255e-03	6.179999999999998862e-03	7.989999999999998839e-03	5.569999999999999431e-03	4.149999999999999176e-03	1.807999999999999885e-02	1.989000000000000143e-02	1.746999999999999942e-02	1.605000000000000177e-02	1.190000000000000085e-02
1.915223900000000140e+04	-2.259999999999999856e-03	1.200000000000003147e-04	2.380000000000000171e-03	2.029999999999999687e-03	4.289999999999999543e-03	1.909999999999999372e-03	6.119999999999999572e-03	8.379999999999998561e-03	5.999999999999999258e-03	4.089999999999999886e-03	1.731000000000000247e-02	1.957000000000000059e-02	1.719000000000000042e-02	1.528000000000000191e-02	1.119000000000000203e-02
1.914272327999999834e+04	-2.619999999999999499e-03	-2.999999999999999195e-04	2.319999999999999580e-03	1.969999999999999529e-03	4.589999999999998595e-03	2.269999999999999449e-03	6.280000000000000859e-03	8.899999999999999925e-03	6.580000000000000779e-03	4.310000000000001330e-03	1.678999999999999937e-02	1.941000000000000017e-02	1.709000000000000102e-02	1.481999999999999984e-02	1.050999999999999851e-02
1.913321731999999975e+04	-2.809999999999999564e-03	-5.599999999999997341e-04	2.249999999999999830e-03	1.870000000000001002e-03	4.680000000000000132e-03	2.430000000000000736e-03	6.650000000000000529e-03	9.459999999999999659e-03	7.210000000000000263e-03	4.779999999999999527e-03	1.658000000000000099e-02	1.939000000000000098e-02	1.713999999999999899e-02	1.470999999999999912e-02	9.929999999999999591e-03
1.912372109999999884e+04	-2.799999999999999972e-03	-6.099999999999994316e-04	2.190000000000000540e-03	1.779999999999999465e-03	4.579999999999999002e-03	2.389999999999998896e-03	7.160000000000000565e-03	9.960000000000000103e-03	7.769999999999999997e-03	5.380000000000001101e-03	1.669999999999999957e-02	1.949999999999999997e-02	1.730999999999999900e-02	1.492000000000000097e-02	9.539999999999999869e-03
