Wavenumber	30C-20C	40C-20C	40C-30C	50C-20C	50C-30C	50C-40C	60C-20C	60C-30C	60C-40C	60C-50C	70C-20C	70C-30C	70C-40C	70C-50C	70C-60C
1.928649198999999862e+04	2.046781928994362461e-04	7.866010724229682838e-04	5.819228795235320377e-04	1.211549902733742492e-03	1.006871709834306246e-03	4.249488303107742081e-04	3.297161241045934357e-03	3.092483048146498111e-03	2.510560168622966073e-03	2.085611338312191865e-03	8.352043076069959326e-03	8.147364883170523514e-03	7.565442003646991043e-03	7.140493173336217268e-03	5.054881835024025404e-03
1.927683809000000110e+04	2.110869117145856410e-04	8.107003199639103205e-04	5.996134082493246795e-04	1.248454006927418461e-03	1.037367095212832820e-03	4.377536869635081408e-04	3.388132900661523957e-03	3.177045988946938099e-03	2.577432580697613419e-03	2.139678893734105278e-03	8.552715229166334143e-03	8.341628317451749153e-03	7.742014909202423606e-03	7.304261222238915899e-03	5.164582328504810187e-03
1.926719414999999935e+04	2.176608526232612188e-04	8.354014883662692383e-04	6.177406357430080194e-04	1.286273886921171592e-03	1.068613034297910373e-03	4.508723985549023539e-04	3.481075706685663688e-03	3.263414854062402469e-03	2.645674218319394450e-03	2.194801819764492096e-03	8.756994961566894400e-03	8.539334108943632748e-03	7.921593473200625596e-03	7.470721074645722375e-03	5.275919254881230279e-03
1.925756017000000065e+04	2.244031845221364750e-04	8.607153854613279649e-04	6.363122009391914899e-04	1.325025677673484677e-03	1.100622493151348202e-03	4.643102922121567118e-04	3.576016309614233994e-03	3.351613125092097519e-03	2.715300924152906029e-03	2.250990631940749317e-03	8.964913631673022618e-03	8.740510447150885709e-03	8.104198246211695086e-03	7.639887953999537941e-03	5.388897322058788623e-03
1.924793612999999823e+04	2.313171295535297774e-04	8.866529761677394497e-04	6.553358466142096724e-04	1.364725717201136380e-03	1.133408587647606602e-03	4.780727410333969300e-04	3.672981531507476128e-03	3.441664401953946351e-03	2.786328555339736678e-03	2.308255814306339748e-03	9.176502474132031822e-03	8.945185344578502479e-03	8.289849497964293240e-03	7.811776756930895876e-03	5.503520942624556128e-03
1.923832200999999986e+04	2.384059509362183513e-04	9.132253354000017566e-04	6.748193844637834053e-04	1.405390470624638503e-03	1.166984519688420152e-03	4.921651352246367468e-04	3.771998174205235237e-03	3.533592223269016886e-03	2.858772838805233481e-03	2.366607703580596734e-03	9.391792169429126480e-03	9.153386218492908996e-03	8.478566834029125157e-03	7.986401698804488844e-03	5.619793995223891676e-03
1.922871779999999853e+04	2.456729463198815619e-04	9.404436218978045291e-04	6.947706755779229672e-04	1.447036485962279167e-03	1.201363539642397605e-03	5.065928640644746378e-04	3.873092907877133135e-03	3.627419961557251573e-03	2.932649285979328606e-03	2.426056421914853968e-03	9.610812595469135633e-03	9.365139649149254938e-03	8.670368973571332405e-03	8.163776109506856032e-03	5.737719687592002932e-03
1.921912349000000177e+04	2.531214557616062212e-04	9.683191069117785127e-04	7.151976511501722915e-04	1.489680433528089900e-03	1.236558977766483679e-03	5.213613266163113873e-04	3.976292363529674440e-03	3.723170907768068652e-03	3.007973256617896361e-03	2.486611930001584973e-03	9.833593023010556849e-03	9.580471567248951062e-03	8.865273916098778337e-03	8.343912589482468251e-03	5.857300659480882410e-03
1.920953904999999941e+04	2.607548790182420695e-04	9.968632376134919926e-04	7.361083585952499231e-04	1.533339198017361071e-03	1.272584318999119002e-03	5.364759604038690788e-04	4.081623350649071780e-03	3.820868471630829710e-03	3.084760113035579787e-03	2.548284152631710708e-03	1.006016257462563970e-02	9.799407695607397634e-03	9.063299337012147711e-03	8.526823376608278632e-03	5.978539223976567923e-03
1.919996446999999898e+04	2.685766457748155374e-04	1.026087524476649790e-03	7.575108787018342525e-04	1.578029700922135327e-03	1.309453055147319789e-03	5.519421764454855370e-04	4.189112423143643432e-03	3.920535777368828328e-03	3.163024898666993642e-03	2.611082722221508105e-03	1.029054927847744896e-02	1.002197263270263386e-02	9.264461754000799174e-03	8.712519577555314504e-03	6.101436855333805531e-03
1.919039975000000049e+04	2.765902234443868603e-04	1.056003569492605654e-03	7.794133460482187935e-04	1.623768938030031080e-03	1.347178714585644220e-03	5.677653685374254265e-04	4.298785968132606480e-03	4.022195744688220054e-03	3.242782398640001260e-03	2.675017030102575834e-03	1.052478025587291408e-02	1.024819003242852591e-02	9.468776686380308422e-03	8.901011317842882561e-03	6.225994287740306728e-03
1.918084485000000132e+04	2.847991610265112120e-04	1.086623228787335534e-03	8.018240677608243216e-04	1.670574221860620778e-03	1.385775060834109566e-03	5.839509930732852440e-04	4.410670782234097156e-03	4.125871621207586812e-03	3.324047553446762057e-03	2.740096560373476813e-03	1.076288293940917511e-02	1.047808377838266303e-02	9.676259710621838706e-03	9.092308717548553895e-03	6.352212157175077083e-03
1.917129977000000144e+04	2.932070236324421132e-04	1.117958367229636516e-03	8.247513435971944029e-04	1.718462799833329370e-03	1.425255776200887257e-03	6.005044326036928538e-04	4.524793151827622567e-03	4.231586128195180888e-03	3.406834784597986051e-03	2.806330351994293197e-03	1.100488309733008152e-02	1.071167607369763811e-02	9.886924730100443703e-03	9.286420297496751283e-03	6.480089945502458086e-03
1.916176449000000139e+04	3.018174446121030079e-04	1.150021052153477052e-03	8.482036075413740446e-04	1.767452143292359834e-03	1.465634698680256826e-03	6.174310911388827816e-04	4.641179541582616044e-03	4.339362096970512603e-03	3.491158489429138992e-03	2.873727398290256210e-03	1.125080629099187331e-02	1.094898884637976987e-02	1.010078523883839625e-02	9.483354147699513473e-03	6.609626749409257263e-03
1.915223900000000140e+04	3.106341013853191474e-04	1.182823462522590487e-03	8.721893611372713399e-04	1.817559800987008766e-03	1.506925699601689619e-03	6.347363384644182788e-04	4.759856240416479936e-03	4.449222139031160789e-03	3.577032777893889882e-03	2.942296439429471604e-03	1.150067710907109846e-02	1.119004300768577931e-02	1.031785364654850753e-02	9.683117308084090991e-03	6.740820868654618520e-03
1.914272327999999834e+04	3.196607353153622412e-04	1.216377962406521053e-03	8.967172270911588118e-04	1.868803503107485837e-03	1.549142767792123596e-03	6.524255407009647845e-04	4.880849604730295825e-03	4.561188869414933150e-03	3.664471642323774772e-03	3.012046101622809988e-03	1.175451966775069995e-02	1.143485893243533814e-02	1.053814170534417977e-02	9.885716164643214982e-03	6.873670063020404994e-03
1.913321731999999975e+04	3.289011350759234696e-04	1.250697038778184490e-03	9.217959037022610200e-04	1.921201057459371014e-03	1.592299922383447544e-03	6.705040186811865241e-04	5.004185808762986673e-03	4.675284673687063637e-03	3.753488769984802617e-03	3.082984751303616093e-03	1.201235707059289219e-02	1.168345593551696829e-02	1.076166003181470814e-02	1.009115601313352248e-02	7.008171261829905518e-03
1.912372109999999884e+04	3.383591575799719565e-04	1.285793379227263659e-03	9.474342216472917029e-04	1.974770458727665053e-03	1.636411301147693096e-03	6.889770795004013931e-04	5.129891098976111299e-03	4.791531941396139777e-03	3.844097719748847640e-03	3.155120640248446247e-03	1.227421192682788889e-02	1.193585276924791737e-02	1.098841854760062436e-02	1.029944146810022471e-02	7.144320827851777592e-03
1.911423460999999952e+04	3.480387105423846453e-04	1.321679807393393545e-03	9.736410968510088998e-04	2.029529779848479598e-03	1.681491069306094953e-03	7.078499724550860531e-04	5.257991535016329036e-03	4.909952824473944391e-03	3.936311727622935491e-03	3.228461755167849438e-03	1.254010579368693840e-02	1.219206708314455462e-02	1.121842598629354572e-02	1.051057601383845880e-02	7.282114258670610227e-03
1.910475782999999865e+04	3.579437744601989858e-04	1.358369365039405283e-03	1.000425590579206298e-03	2.085497286567491917e-03	1.727553512107292931e-03	7.271279215280866334e-04	5.388513255414057249e-03	5.030569480953858696e-03	4.030143890374652399e-03	3.303015968846565766e-03	1.281005971283676569e-02	1.245211593837656713e-02	1.145169034779736084e-02	1.072456242626927334e-02	7.421546457422708437e-03
1.909529074000000037e+04	3.680783951204779844e-04	1.395875285063083796e-03	1.027796889942605811e-03	2.142691384811211061e-03	1.774612989690733077e-03	7.468160997481272656e-04	5.521482350593381883e-03	5.153403955472903898e-03	4.125607065530298087e-03	3.378790965782170821e-03	1.308409392642247669e-02	1.271601553130199957e-02	1.168821864135939290e-02	1.094140254161126563e-02	7.562611575829094809e-03
1.908583334000000104e+04	3.784466635393638097e-04	1.434210918657154252e-03	1.055764255117790443e-03	2.201130497556436517e-03	1.822683834017072707e-03	7.669195788992822643e-04	5.656924575446540052e-03	5.278477911907176676e-03	4.222713656789386233e-03	3.455794077890103969e-03	1.336222726915668388e-02	1.298378060561732050e-02	1.192801635049953006e-02	1.116109677160024780e-02	7.705302693710143827e-03
1.907638560000000143e+04	3.890527722274863577e-04	1.473389945204692155e-03	1.084337172977205797e-03	2.260833372001915236e-03	1.871780599774428878e-03	7.874434267972230811e-04	5.794866060360635840e-03	5.405813288133149916e-03	4.321476115155944119e-03	3.534032688358721037e-03	1.364447861173579551e-02	1.325542583950830959e-02	1.217108866653110466e-02	1.138364523973387984e-02	7.849612551375159675e-03
1.906694752000000153e+04	3.999009514664879708e-04	1.513426138965336641e-03	1.113525187498848670e-03	2.321818710294271983e-03	1.921917758827784012e-03	8.083925713289353415e-04	5.935332453905739145e-03	5.535431502439251174e-03	4.421906314940402503e-03	3.613513743611467162e-03	1.393086508043391361e-02	1.353096412896742651e-02	1.241743894146857610e-02	1.160904637013964250e-02	7.995532626528174466e-03
1.905751907999999821e+04	4.109955267996411726e-04	1.554333584424405328e-03	1.143338057624764155e-03	2.384105483342822442e-03	1.973109956543181269e-03	8.297718989184171140e-04	6.078349648049246462e-03	5.667354121249605289e-03	4.524016063624841134e-03	3.694244164706424020e-03	1.422140352297282702e-02	1.381040799617318585e-02	1.266706993854842256e-02	1.183729803963000371e-02	8.143053874923580557e-03
1.904810024999999951e+04	4.223409115191034680e-04	1.596126651814936022e-03	1.173785740295832554e-03	2.447712878120869746e-03	2.025371966601766278e-03	8.515862263059337245e-04	6.223943652912621548e-03	5.801602741393518080e-03	4.627817001097685526e-03	3.776230774791751801e-03	1.451611022357791533e-02	1.409376931205881187e-02	1.291998357176298018e-02	1.206839734545704645e-02	8.292166570665294653e-03
1.903869104000000152e+04	4.339415475917013376e-04	1.638819783892788914e-03	1.204878236301087577e-03	2.512659957174048775e-03	2.078718409582347437e-03	8.738401732812598605e-04	6.372139818890430046e-03	5.938198271298728709e-03	4.733320034997641132e-03	3.859479861716381272e-03	1.481499930919285765e-02	1.438105776160115631e-02	1.317617952530006874e-02	1.230233935201880888e-02	8.442859490302427605e-03
1.902929142000000138e+04	4.458020037055223511e-04	1.682427862218623983e-03	1.236625858513101632e-03	2.578966199198149539e-03	2.133164195492627188e-03	8.965383369795255561e-04	6.522964075172542689e-03	6.077162071467020338e-03	4.840536212953918706e-03	3.943997875974393150e-03	1.511808523410082539e-02	1.467228323039530304e-02	1.343565737188220227e-02	1.253911903490267585e-02	8.595121158928282698e-03
1.901990137999999934e+04	4.579269042068092460e-04	1.726965951435108226e-03	1.269039047228298980e-03	2.646651092112180595e-03	2.188724187905371349e-03	9.196851406770723686e-04	6.676442000878874544e-03	6.218515096672065298e-03	4.949476049443766318e-03	4.029790908766693949e-03	1.542538087815866800e-02	1.496745397395185875e-02	1.369841492672355977e-02	1.277872978604648740e-02	8.748938877279793455e-03
1.901052089999999953e+04	4.703209675167869391e-04	1.772449447629896417e-03	1.302128480113109478e-03	2.715734340086515403e-03	2.245413372569728463e-03	9.432848924566189855e-04	6.832599300193004967e-03	6.362278332676218028e-03	5.060149852563108550e-03	4.116864960106489564e-03	1.573689848126121407e-02	1.526657751374442540e-02	1.396444903363131679e-02	1.302116414117469867e-02	8.904299181068208238e-03
1.900114996999999858e+04	4.829889812912116498e-04	1.818893995203703547e-03	1.335905013912491897e-03	2.786235717688189013e-03	2.303246736396977364e-03	9.673417224844854667e-04	6.991461475801823318e-03	6.508472494510611668e-03	5.172567480598119771e-03	4.205225758113634305e-03	1.605264896625782298e-02	1.556965998496661133e-02	1.423375497105412030e-02	1.326641324856963483e-02	9.061187490456000526e-03
1.899178858000000037e+04	4.959358155252040906e-04	1.866315544397146621e-03	1.370379728871942530e-03	2.858175136949523895e-03	2.362239321424319805e-03	9.918595925523772741e-04	7.153053987210302583e-03	6.657118171685098493e-03	5.286738442813155962e-03	4.294878850260778688e-03	1.637264223452594009e-02	1.587670641900073426e-02	1.450632669012879086e-02	1.351446709757641446e-02	9.219588247315635768e-03
1.898243671000000177e+04	5.091664371050233159e-04	1.914730415159136140e-03	1.405563978054112824e-03	2.931572722888807318e-03	2.422406285783784002e-03	1.016842307729671178e-03	7.317402426319273047e-03	6.808235989214249731e-03	5.402672011160136907e-03	4.385829703430465729e-03	1.669688748858321609e-02	1.618772105147819190e-02	1.478215707342407995e-02	1.376531476569440963e-02	9.379485062263943906e-03
1.897309433999999965e+04	5.226858965984969990e-04	1.964155260703513012e-03	1.441469364105016013e-03	3.006448735862004250e-03	2.483762839263507251e-03	1.042293475158491238e-03	7.484532349769971137e-03	6.961846453171474138e-03	5.520377089066458125e-03	4.478083613907966887e-03	1.702539287366529666e-02	1.650270697706679793e-02	1.506123761296178365e-02	1.401894413780329154e-02	9.540860523895324657e-03
1.896376147000000128e+04	5.364992976548774856e-04	2.014606969407520785e-03	1.478107671752643300e-03	3.082823399982415405e-03	2.546324102327537919e-03	1.068216430574894620e-03	7.654468907316048024e-03	7.117969609661170538e-03	5.639861937908527238e-03	4.571645507333632619e-03	1.735816472820062017e-02	1.682166543054574095e-02	1.534355775879309852e-02	1.427534132821820304e-02	9.703695820884570417e-03
1.895443807000000015e+04	5.506118688945078887e-04	2.066102942817024321e-03	1.515491073922516432e-03	3.160717300106691621e-03	2.610105431212183733e-03	1.094614357289667300e-03	7.827237738016201013e-03	7.276625869121693124e-03	5.761134795199176692e-03	4.666520437909509392e-03	1.769520931968070199e-02	1.714459745078619757e-02	1.562910637686367940e-02	1.453449201957401210e-02	9.867971581664502709e-03
1.894512413000000015e+04	5.650288887800161350e-04	2.118660838265732510e-03	1.553631949485716375e-03	3.240150967137461063e-03	2.675122078357444928e-03	1.121490128871728553e-03	8.002864059486174825e-03	7.437835170706158690e-03	5.884203221220442315e-03	4.762713092348713761e-03	1.803653103621135484e-02	1.747150214743134131e-02	1.591787019794562580e-02	1.479638006907389551e-02	1.003366697672518175e-02
1.893581965000000127e+04	5.797556954911719726e-04	2.172298624415908326e-03	1.592542928924736353e-03	3.321144936774785179e-03	2.741389241283613207e-03	1.148846312358876853e-03	8.181372818108916672e-03	7.601617122617743832e-03	6.009074193693007479e-03	4.860227881334130626e-03	1.838213266908935578e-02	1.780237697359818294e-02	1.620983404467344485e-02	1.506098773231456973e-02	1.020075985098043911e-02
1.892652459000000090e+04	5.947977633650319840e-04	2.227034880773214043e-03	1.632237117408182059e-03	3.403720174999791404e-03	2.808922411634759420e-03	1.176685294226577361e-03	8.362789642934808504e-03	7.767991879569776520e-03	6.135754762161594461e-03	4.959069467935017100e-03	1.873201723642847760e-02	1.813721947306344562e-02	1.650498235565526356e-02	1.532829706142868446e-02	1.036922759349366736e-02
1.891723895999999877e+04	6.101605550631857347e-04	2.282888282910250193e-03	1.672727727847064458e-03	3.487897273516462303e-03	2.877736718453276568e-03	1.205008990606212110e-03	8.547139094081328270e-03	7.936978539018141668e-03	6.264250811171077210e-03	5.059241820564865100e-03	1.908618457721489303e-02	1.847602402215170470e-02	1.680329629430464197e-02	1.559828730369842986e-02	1.053904548313356476e-02
1.890796272999999928e+04	6.258496608154730245e-04	2.339878135253208036e-03	1.714028474437735011e-03	3.573697225456549942e-03	2.947847564641076917e-03	1.233819090203341906e-03	8.734446391023741041e-03	8.108596730208268016e-03	6.394568255770533005e-03	5.160749165567191099e-03	1.944463467105379470e-02	1.881878501023832168e-02	1.710475653580058666e-02	1.587093744559724476e-02	1.071018828003005366e-02
1.889869589999999880e+04	6.418706768067028098e-04	2.398023957395469322e-03	1.756153280588766512e-03	3.661140772733009752e-03	3.019270095926306942e-03	1.263116815337540430e-03	8.924736007186739872e-03	8.282865330380036195e-03	6.526712049791270551e-03	5.263595234453730121e-03	1.980736491959646933e-02	1.916549424278976566e-02	1.740934096220100175e-02	1.614622414686345958e-02	1.088262891240972946e-02
