Wavenumber	40C-20C	45C-20C	45C-40C	50C-20C	50C-40C	50C-45C
1.287790291000000070e+04	-2.350000000000000092e-03	9.999999999999995871e-04	3.349999999999999679e-03	1.999999999999999608e-03	4.349999999999999700e-03	1.000000000000000021e-03
1.287373686000000089e+04	-2.340000000000000066e-03	7.000000000000018360e-05	2.409999999999999816e-03	2.270000000000000316e-03	4.610000000000000382e-03	2.200000000000000133e-03
1.286957363000000078e+04	-2.230000000000000211e-03	-6.499999999999999702e-04	1.580000000000000241e-03	2.599999999999999447e-03	4.829999999999999225e-03	3.249999999999999417e-03
1.286541323999999986e+04	-2.040000000000000147e-03	-1.129999999999999928e-03	9.100000000000000016e-04	2.890000000000000208e-03	4.930000000000000354e-03	4.020000000000000136e-03
1.286125567000000046e+04	-1.779999999999999898e-03	-1.330000000000000019e-03	4.499999999999998793e-04	3.100000000000000325e-03	4.880000000000000657e-03	4.429999999999999910e-03
1.285710092000000077e+04	-1.469999999999999953e-03	-1.279999999999999888e-03	1.900000000000000647e-04	3.139999999999999562e-03	4.609999999999999515e-03	4.419999999999999450e-03
1.285294899000000078e+04	-1.170000000000000033e-03	-1.059999999999999745e-03	1.100000000000002885e-04	2.960000000000000391e-03	4.129999999999999991e-03	4.020000000000000136e-03
1.284879988000000048e+04	-9.200000000000002447e-04	-7.699999999999998512e-04	1.500000000000003934e-04	2.559999999999999776e-03	3.480000000000000020e-03	3.329999999999999627e-03
1.284465358000000015e+04	-7.199999999999997201e-04	-4.599999999999999055e-04	2.599999999999998146e-04	2.000000000000000042e-03	2.719999999999999762e-03	2.459999999999999947e-03
1.284051008999999976e+04	-5.999999999999998390e-04	-2.199999999999997097e-04	3.800000000000001293e-04	1.350000000000000071e-03	1.949999999999999910e-03	1.569999999999999781e-03
1.283636940999999933e+04	-5.499999999999997079e-04	-9.999999999999982861e-05	4.499999999999998793e-04	7.200000000000001538e-04	1.269999999999999862e-03	8.199999999999999824e-04
1.283223154000000068e+04	-5.699999999999997603e-04	-1.199999999999998811e-04	4.499999999999998793e-04	1.900000000000000647e-04	7.599999999999998250e-04	3.099999999999999457e-04
1.282809646000000066e+04	-6.299999999999999177e-04	-2.899999999999998933e-04	3.400000000000000244e-04	-1.499999999999999598e-04	4.799999999999999580e-04	1.399999999999999335e-04
1.282396419000000060e+04	-7.299999999999997463e-04	-6.199999999999998915e-04	1.099999999999998548e-04	-2.699999999999998408e-04	4.599999999999999055e-04	3.500000000000000507e-04
1.281983472000000074e+04	-8.400000000000000348e-04	-1.059999999999999745e-03	-2.199999999999997097e-04	-1.700000000000000122e-04	6.700000000000000226e-04	8.899999999999997323e-04
1.281570802999999978e+04	-9.599999999999999159e-04	-1.599999999999999860e-03	-6.399999999999999439e-04	1.100000000000002885e-04	1.070000000000000204e-03	1.710000000000000148e-03
1.281158414000000084e+04	-1.089999999999999823e-03	-2.170000000000000054e-03	-1.080000000000000014e-03	5.100000000000004703e-04	1.600000000000000294e-03	2.680000000000000090e-03
1.280746304000000055e+04	-1.219999999999999730e-03	-2.708499999999999970e-03	-1.488500000000000240e-03	9.399999999999998634e-04	2.159999999999999594e-03	3.648499999999999834e-03
1.280334471999999914e+04	-1.330000000000000019e-03	-3.146279999999999997e-03	-1.816279999999999978e-03	1.359999999999999664e-03	2.689999999999999683e-03	4.506279999999999661e-03
1.279922919000000002e+04	-1.399999999999999769e-03	-3.406843399999999814e-03	-2.006843400000000045e-03	1.739999999999999793e-03	3.139999999999999562e-03	5.146843400000000041e-03
1.279511643000000004e+04	-1.419999999999999821e-03	-3.449999999999999942e-03	-2.030000000000000120e-03	2.040000000000000147e-03	3.459999999999999968e-03	5.490000000000000088e-03
1.279100645000000077e+04	-1.359999999999999664e-03	-3.245955999999999928e-03	-1.885956000000000264e-03	2.259999999999999856e-03	3.619999999999999520e-03	5.505955999999999351e-03
1.278689925000000039e+04	-1.220000000000000164e-03	-2.808824000000000130e-03	-1.588823999999999965e-03	2.419999999999999842e-03	3.640000000000000006e-03	5.228823999999999972e-03
1.278279480999999942e+04	-9.899999999999999946e-04	-2.190000000000000106e-03	-1.200000000000000112e-03	2.519999999999999671e-03	3.509999999999999665e-03	4.709999999999999777e-03
1.277869314999999915e+04	-6.599999999999999964e-04	-1.460000000000000143e-03	-8.000000000000001468e-04	2.599999999999999881e-03	3.259999999999999877e-03	4.060000000000000241e-03
1.277459425000000010e+04	-2.700000000000002745e-04	-7.200000000000001538e-04	-4.499999999999998793e-04	2.659999999999999604e-03	2.929999999999999879e-03	3.379999999999999758e-03
1.277049811000000045e+04	1.499999999999999598e-04	-6.000000000000015737e-05	-2.100000000000001171e-04	2.670000000000000064e-03	2.520000000000000104e-03	2.730000000000000222e-03
1.276640473999999995e+04	5.700000000000001940e-04	4.599999999999999055e-04	-1.100000000000002885e-04	2.660000000000000038e-03	2.089999999999999844e-03	2.200000000000000133e-03
1.276231411999999909e+04	9.499999999999998897e-04	7.799999999999998775e-04	-1.700000000000000122e-04	2.609999999999999907e-03	1.660000000000000017e-03	1.830000000000000029e-03
1.275822624999999971e+04	1.250000000000000243e-03	9.200000000000002447e-04	-3.299999999999999982e-04	2.510000000000000078e-03	1.259999999999999835e-03	1.589999999999999834e-03
1.275414113999999972e+04	1.469999999999999953e-03	9.299999999999998372e-04	-5.400000000000001153e-04	2.399999999999999790e-03	9.299999999999998372e-04	1.469999999999999953e-03
1.275005877999999939e+04	1.599999999999999426e-03	8.499999999999996274e-04	-7.499999999999997988e-04	2.249999999999999830e-03	6.500000000000004038e-04	1.400000000000000203e-03
1.274597916000000077e+04	1.649999999999999557e-03	7.299999999999997463e-04	-9.199999999999998110e-04	2.089999999999999844e-03	4.400000000000002867e-04	1.360000000000000098e-03
1.274190228999999999e+04	1.599999999999999860e-03	5.999999999999998390e-04	-1.000000000000000021e-03	1.890000000000000187e-03	2.900000000000003270e-04	1.290000000000000348e-03
1.273782814999999937e+04	1.489999999999999571e-03	4.799999999999999580e-04	-1.009999999999999613e-03	1.670000000000000043e-03	1.800000000000004721e-04	1.190000000000000085e-03
1.273375676000000021e+04	1.309999999999999967e-03	3.399999999999995907e-04	-9.700000000000003758e-04	1.419999999999999821e-03	1.099999999999998548e-04	1.080000000000000231e-03
1.272968809999999939e+04	1.070000000000000204e-03	1.499999999999999598e-04	-9.200000000000002447e-04	1.119999999999999902e-03	4.999999999999969746e-05	9.699999999999999421e-04
1.272562217000000055e+04	7.699999999999998512e-04	-1.199999999999998811e-04	-8.899999999999997323e-04	8.000000000000003636e-04	3.000000000000051237e-05	9.200000000000002447e-04
1.272155897000000004e+04	4.400000000000002867e-04	-4.699999999999999317e-04	-9.100000000000002184e-04	4.800000000000003916e-04	4.000000000000010492e-05	9.500000000000003234e-04
1.271749849999999969e+04	5.999999999999972369e-05	-9.200000000000002447e-04	-9.799999999999999684e-04	1.599999999999999860e-04	1.000000000000002623e-04	1.080000000000000231e-03
1.271344074999999975e+04	-3.299999999999995645e-04	-1.369999999999999690e-03	-1.040000000000000126e-03	-8.999999999999980238e-05	2.399999999999997621e-04	1.279999999999999888e-03
1.270938572999999997e+04	-7.100000000000001275e-04	-1.779999999999999898e-03	-1.069999999999999771e-03	-2.699999999999998408e-04	4.400000000000002867e-04	1.510000000000000057e-03
1.270533342000000084e+04	-1.050000000000000152e-03	-2.070000000000000225e-03	-1.020000000000000073e-03	-3.600000000000005106e-04	6.899999999999996414e-04	1.709999999999999715e-03
1.270128383000000031e+04	-1.330000000000000019e-03	-2.150000000000000001e-03	-8.199999999999999824e-04	-3.499999999999996170e-04	9.800000000000004020e-04	1.800000000000000384e-03
1.269723695000000043e+04	-1.530000000000000110e-03	-2.000000000000000475e-03	-4.700000000000003654e-04	-2.700000000000002745e-04	1.259999999999999835e-03	1.730000000000000201e-03
1.269319278999999915e+04	-1.649999999999999991e-03	-1.629999999999999939e-03	2.000000000000005246e-05	-1.299999999999999073e-04	1.520000000000000084e-03	1.500000000000000031e-03
1.268915133000000060e+04	-1.680000000000000070e-03	-1.090000000000000257e-03	5.899999999999998128e-04	2.999999999999964501e-05	1.709999999999999715e-03	1.119999999999999902e-03
1.268511256999999932e+04	-1.670000000000000043e-03	-4.699999999999999317e-04	1.200000000000000112e-03	1.799999999999996048e-04	1.849999999999999648e-03	6.499999999999995365e-04
1.268107652000000053e+04	-1.619999999999999912e-03	1.499999999999999598e-04	1.769999999999999872e-03	2.999999999999994858e-04	1.919999999999999398e-03	1.499999999999995261e-04
1.267704317000000083e+04	-1.570000000000000215e-03	6.599999999999995627e-04	2.229999999999999778e-03	3.799999999999996957e-04	1.949999999999999910e-03	-2.799999999999998671e-04
1.267301251000000047e+04	-1.519999999999999867e-03	1.029999999999999666e-03	2.549999999999999316e-03	4.499999999999998793e-04	1.969999999999999529e-03	-5.799999999999997866e-04
1.266898454999999922e+04	-1.469999999999999736e-03	1.229999999999999757e-03	2.699999999999999276e-03	5.200000000000000629e-04	1.989999999999999582e-03	-7.099999999999996939e-04
1.266495927999999913e+04	-1.410000000000000229e-03	1.289999999999999914e-03	2.700000000000000143e-03	6.199999999999994578e-04	2.029999999999999687e-03	-6.700000000000004563e-04
1.266093670000000020e+04	-1.330000000000000019e-03	1.229999999999999757e-03	2.559999999999999776e-03	7.399999999999997725e-04	2.069999999999999792e-03	-4.899999999999999842e-04
1.265691681000000062e+04	-1.220000000000000164e-03	1.119999999999999902e-03	2.340000000000000066e-03	8.800000000000001397e-04	2.100000000000000304e-03	-2.399999999999997621e-04
1.265289960000000065e+04	-1.049999999999999718e-03	1.010000000000000047e-03	2.059999999999999765e-03	1.010000000000000047e-03	2.059999999999999765e-03	0.000000000000000000e+00
1.264888507000000027e+04	-8.300000000000000086e-04	9.400000000000002971e-04	1.770000000000000306e-03	1.099999999999999849e-03	1.929999999999999858e-03	1.599999999999995523e-04
1.264487321999999949e+04	-5.899999999999998128e-04	9.000000000000001922e-04	1.490000000000000005e-03	1.120000000000000336e-03	1.710000000000000148e-03	2.200000000000001434e-04
1.264086404000000039e+04	-3.400000000000000244e-04	9.100000000000002184e-04	1.250000000000000243e-03	1.060000000000000178e-03	1.400000000000000203e-03	1.499999999999999598e-04
1.263685754000000088e+04	-1.199999999999998811e-04	9.200000000000002447e-04	1.040000000000000126e-03	9.000000000000001922e-04	1.020000000000000073e-03	-2.000000000000005246e-05
1.263285370999999941e+04	3.000000000000007869e-05	9.499999999999998897e-04	9.199999999999998110e-04	7.100000000000001275e-04	6.800000000000000488e-04	-2.399999999999997621e-04
1.262885253999999986e+04	9.000000000000023606e-05	9.600000000000003496e-04	8.700000000000001135e-04	5.100000000000000366e-04	4.199999999999998006e-04	-4.500000000000003129e-04
1.262485404000000017e+04	6.000000000000015737e-05	9.700000000000003758e-04	9.100000000000002184e-04	3.700000000000001031e-04	3.099999999999999457e-04	-6.000000000000002727e-04
1.262085820000000058e+04	-6.000000000000015737e-05	9.799999999999999684e-04	1.040000000000000126e-03	3.400000000000000244e-04	4.000000000000001818e-04	-6.399999999999999439e-04
1.261686503000000084e+04	-2.700000000000002745e-04	9.999999999999995871e-04	1.269999999999999862e-03	4.299999999999998268e-04	7.000000000000001013e-04	-5.699999999999997603e-04
1.261287449999999990e+04	-5.000000000000000104e-04	1.050000000000000152e-03	1.550000000000000162e-03	6.499999999999999702e-04	1.149999999999999981e-03	-4.000000000000001818e-04
1.260888664000000063e+04	-7.499999999999997988e-04	1.110000000000000309e-03	1.860000000000000108e-03	9.500000000000003234e-04	1.700000000000000122e-03	-1.599999999999999860e-04
1.260490142000000014e+04	-9.799999999999999684e-04	1.199999999999999678e-03	2.179999999999999646e-03	1.279999999999999888e-03	2.259999999999999856e-03	8.000000000000020983e-05
1.260091885000000002e+04	-1.179999999999999842e-03	1.289999999999999914e-03	2.469999999999999973e-03	1.549999999999999729e-03	2.729999999999999788e-03	2.599999999999998146e-04
1.259693893000000025e+04	-1.320000000000000210e-03	1.400000000000000203e-03	2.720000000000000195e-03	1.709999999999999715e-03	3.029999999999999707e-03	3.099999999999995121e-04
1.259296166000000085e+04	-1.409999999999999795e-03	1.530000000000000544e-03	2.940000000000000339e-03	1.700000000000000556e-03	3.110000000000000351e-03	1.700000000000000122e-04
1.258898702000000048e+04	-1.448490000000000194e-03	1.700000000000000122e-03	3.148490000000000316e-03	1.519999999999999650e-03	2.968489999999999844e-03	-1.800000000000004721e-04
1.258501502000000073e+04	-1.443084999999999984e-03	1.940000000000000318e-03	3.383085000000000085e-03	1.200000000000000112e-03	2.643084999999999879e-03	-7.400000000000002062e-04
1.258104565999999977e+04	-1.380748000000000001e-03	2.279999999999999909e-03	3.660747999999999693e-03	7.900000000000001205e-04	2.170748000000000122e-03	-1.489999999999999571e-03
1.257707892999999967e+04	-1.274450999999999796e-03	2.709999999999999735e-03	3.984450999999999965e-03	3.600000000000000769e-04	1.634450999999999873e-03	-2.349999999999999659e-03
1.257311483000000044e+04	-1.117897999999999982e-03	3.239999999999999825e-03	4.357897999999999807e-03	-1.000000000000002623e-05	1.107897999999999956e-03	-3.249999999999999851e-03
1.256915336000000025e+04	-9.357866000000000708e-04	3.779999999999999940e-03	4.715786599999999794e-03	-2.873290000000001216e-04	6.484575999999999492e-04	-4.067328999999999736e-03
1.256519451999999910e+04	-7.331077000000000080e-04	4.260932000000000261e-03	4.994039700000000269e-03	-4.346299999999999773e-04	2.984777000000000307e-04	-4.695562000000000347e-03
1.256123830000000089e+04	-5.440830000000000015e-04	4.565917000000000066e-03	5.109999999999999959e-03	-4.677343000000000256e-04	7.634870000000000306e-05	-5.033651299999999766e-03
1.255728470000000016e+04	-3.959931000000000085e-04	4.606581000000000217e-03	5.002574100000000551e-03	-4.134189999999999935e-04	-1.742589999999999862e-05	-5.020000000000000157e-03
1.255333371000000079e+04	-3.160954999999999689e-04	4.326224000000000042e-03	4.642319500000000390e-03	-3.112594999999999902e-04	4.836000000000005876e-06	-4.637483500000000140e-03
1.254938534000000072e+04	-3.208449999999999410e-04	3.710623000000000133e-03	4.031467999999999857e-03	-1.961219999999999630e-04	1.247230000000000051e-04	-3.906745000000000530e-03
1.254543958999999995e+04	-4.085669999999999255e-04	2.835309999999999740e-03	3.243876999999999611e-03	-8.511799999999991248e-05	3.234490000000000130e-04	-2.920427999999999653e-03
1.254149644000000080e+04	-5.549179999999999478e-04	1.810000000000000194e-03	2.364918000000000142e-03	3.000000000000007869e-05	5.849180000000000264e-04	-1.780000000000000115e-03
1.253755589999999938e+04	-7.212800000000000331e-04	7.900000000000001205e-04	1.511280000000000262e-03	1.800000000000000384e-04	9.012800000000000715e-04	-6.100000000000000821e-04
1.253361795999999958e+04	-8.307269999999999628e-04	-2.000000000000005246e-05	8.107269999999999104e-04	4.300000000000000436e-04	1.260727000000000115e-03	4.500000000000000961e-04
1.252968262999999934e+04	-8.499999999999998442e-04	-5.299999999999998723e-04	3.199999999999999720e-04	7.999999999999999299e-04	1.649999999999999774e-03	1.329999999999999802e-03
1.252574990000000071e+04	-7.100000000000001275e-04	-6.300000000000001345e-04	7.999999999999999299e-05	1.359999999999999664e-03	2.069999999999999792e-03	1.989999999999999582e-03
1.252181976000000031e+04	-4.000000000000001818e-04	-3.400000000000000244e-04	6.000000000000015737e-05	2.100000000000000304e-03	2.500000000000000486e-03	2.440000000000000328e-03
1.251789221999999972e+04	5.999999999999994053e-05	2.600000000000000314e-04	2.000000000000000909e-04	2.999999999999999629e-03	2.939999999999999905e-03	2.739999999999999380e-03
1.251396726999999919e+04	6.299999999999999177e-04	1.059999999999999961e-03	4.300000000000000436e-04	3.970000000000000438e-03	3.340000000000000087e-03	2.910000000000000260e-03
1.251004491000000053e+04	1.237196000000000086e-03	1.867196000000000003e-03	6.299999999999999177e-04	4.927196000000000006e-03	3.689999999999999704e-03	3.059999999999999786e-03
