Wavenumber	874.3768121211048-40C-874.3768121211048-20C	874.3768121211048-45C-874.3768121211048-20C	874.3768121211048-45C-874.3768121211048-40C	874.3768121211048-50C-874.3768121211048-20C	874.3768121211048-50C-874.3768121211048-40C	874.3768121211048-50C-874.3768121211048-45C
1.632062763000000086e+04	6.221784438080857349e-03	7.790242095544630541e-03	1.568457657463773192e-03	7.912231992623364185e-03	1.690447554542506836e-03	1.219898970787336445e-04
1.631379497000000083e+04	6.147015467318828197e-03	7.705839431052630140e-03	1.558823963733801943e-03	7.865095265625787757e-03	1.718079798306959560e-03	1.592558345731576175e-04
1.630696824999999990e+04	6.076033483791987155e-03	7.626082333648087630e-03	1.550048849856100475e-03	7.822601422099562107e-03	1.746567938307574952e-03	1.965190884514744774e-04
1.630014745000000039e+04	6.008835496347786354e-03	7.550967218503845668e-03	1.542131722156059315e-03	7.784736038285278159e-03	1.775900541937491806e-03	2.337688197814324909e-04
1.629333258999999998e+04	5.945413456719894629e-03	7.480484305972978643e-03	1.535070849253084013e-03	7.751478792946020491e-03	1.806065336226125861e-03	2.709944869730418482e-04
1.628652363999999943e+04	5.885753614988387117e-03	7.414616920271843714e-03	1.528863305283456597e-03	7.722803240658271395e-03	1.837049625669884279e-03	3.081863203864276812e-04
1.627972060000000056e+04	5.829837520830771780e-03	7.353342624889513957e-03	1.523505104058742177e-03	7.698677493078787126e-03	1.868839972248015346e-03	3.453348681892731697e-04
1.627292345000000023e+04	5.777641801482436001e-03	7.296632997200458437e-03	1.518991195718022436e-03	7.679064249181133395e-03	1.901422447698697393e-03	3.824312519806749577e-04
1.626613220999999976e+04	5.729138857462234835e-03	7.244454410859357818e-03	1.515315553397122983e-03	7.663921232675785511e-03	1.934782375213550676e-03	4.194668218164276929e-04
1.625934684999999990e+04	5.684296413550615767e-03	7.196767575741391809e-03	1.512471162190776042e-03	7.653201205437221155e-03	1.968904791886605388e-03	4.564336296958293460e-04
1.625256735999999910e+04	5.643078286033165192e-03	7.153528397858044396e-03	1.510450111824879205e-03	7.646852427678929587e-03	2.003774141645764395e-03	4.933240298208851904e-04
1.624579375000000073e+04	5.605444554767413656e-03	7.114688184704898166e-03	1.509243629937484510e-03	7.644818846274048507e-03	2.039374291506634851e-03	5.301306615691503410e-04
1.623902599999999984e+04	5.571351495311238633e-03	7.080193610724316855e-03	1.508842115413078222e-03	7.647040314623376744e-03	2.075688819312138111e-03	5.668467038990598894e-04
1.623226410000000033e+04	5.540752047205999009e-03	7.049987243529398651e-03	1.509235196323399641e-03	7.653452883729816580e-03	2.112700836523817571e-03	6.034656402004179299e-04
1.622550806000000011e+04	5.513596042481139214e-03	7.024007808556720356e-03	1.510411766075581141e-03	7.663988996078452409e-03	2.150392953597313195e-03	6.399811875217320534e-04
1.621875784999999996e+04	5.489830172601739555e-03	7.002190209196068604e-03	1.512360036594329049e-03	7.678577813175546662e-03	2.188747640573807107e-03	6.763876039794780581e-04
1.621201346999999987e+04	5.469398491399601880e-03	6.984466063655381252e-03	1.515067572255779371e-03	7.697145357035084512e-03	2.227746865635482632e-03	7.126792933797032603e-04
1.620527492999999959e+04	5.452242500022519422e-03	6.970763826915249428e-03	1.518521326892730006e-03	7.719614724734147337e-03	2.267372224711627915e-03	7.488508978188979093e-04
1.619854219000000012e+04	5.438301213979479520e-03	6.961008934857182417e-03	1.522707720877702897e-03	7.745906537966584793e-03	2.307605323987105272e-03	7.848976031094023753e-04
1.619181526999999915e+04	5.427511626619307972e-03	6.955124249639565992e-03	1.527612623020258020e-03	7.775938782493496682e-03	2.348427155874188710e-03	8.208145328539306895e-04
1.618509415000000081e+04	5.419808668437609001e-03	6.953030115837199876e-03	1.533221447399590875e-03	7.809627384929518357e-03	2.389818716491909356e-03	8.565972690923184807e-04
1.617837881999999991e+04	5.415125507107321212e-03	6.954644671257448341e-03	1.539519164150127128e-03	7.846886240446271366e-03	2.431760733338950153e-03	8.922415691888230249e-04
1.617166928999999982e+04	5.413393704453262067e-03	6.959884025999507617e-03	1.546490321546245550e-03	7.887627325145696311e-03	2.474233620692434243e-03	9.277432991461886935e-04
1.616496552999999949e+04	5.414543370552804546e-03	6.968662515148160708e-03	1.554119144595356161e-03	7.931761252210678403e-03	2.517217881657873857e-03	9.630987370625176958e-04
1.615826754000000074e+04	5.418503360675064329e-03	6.980892861655763060e-03	1.562389500980698731e-03	7.979197050227593291e-03	2.560693689552528962e-03	9.983041885718302311e-04
1.615157531999999992e+04	5.425201410673929914e-03	6.996486373613386434e-03	1.571284962939456520e-03	8.029842506704409910e-03	2.604641096030479996e-03	1.033356133091023477e-03
1.614488885999999911e+04	5.434564310071610116e-03	7.015353166191118373e-03	1.580788856119508257e-03	8.083604429341528785e-03	2.649040119269918669e-03	1.068251263150410413e-03
1.613820815000000039e+04	5.446518052621085459e-03	7.037402334156395156e-03	1.590884281535309697e-03	8.140388753389682375e-03	2.693870700768596915e-03	1.102986419233287219e-03
1.613153318000000036e+04	5.460987980444587109e-03	7.062542127716897600e-03	1.601554147272310491e-03	8.200100705655577471e-03	2.739112725210990362e-03	1.137558577938679871e-03
1.612486393999999927e+04	5.477898922151280825e-03	7.090680121193959629e-03	1.612781199042678804e-03	8.262644961835374779e-03	2.784746039684093954e-03	1.171964840641415151e-03
1.611820044000000053e+04	5.497175263583287119e-03	7.121723277039859745e-03	1.624548013456572626e-03	8.327925597145569014e-03	2.830750333562281895e-03	1.206202320105709269e-03
1.611154264999999941e+04	5.518741244353642106e-03	7.155578375836579852e-03	1.636837131482937746e-03	8.395846814499452471e-03	2.877105570145810365e-03	1.240268438662872619e-03
1.610489057999999932e+04	5.542520847076459756e-03	7.192151791444556519e-03	1.649630944368096763e-03	8.466312298801847991e-03	2.923791451725388235e-03	1.274160507357291472e-03
1.609824421000000075e+04	5.568438129665786995e-03	7.231349976410894609e-03	1.662911846745107614e-03	8.539226051733295186e-03	2.970787922067508191e-03	1.307876075322400578e-03
1.609160354999999981e+04	5.596417120176944149e-03	7.273079266379656183e-03	1.676662146202712034e-03	8.614491881670960360e-03	3.018074761494016212e-03	1.341412615291304178e-03
1.608496857000000091e+04	5.626382200221269336e-03	7.317246428786561285e-03	1.690864228565291949e-03	8.692014298580574838e-03	3.065632098359305502e-03	1.374767869794013553e-03
1.607833928000000014e+04	5.658257865374161089e-03	7.363758280199195205e-03	1.705500414825034117e-03	8.771697719518467551e-03	3.113439854144306462e-03	1.407939439319272346e-03
1.607171565999999984e+04	5.691969125092621873e-03	7.412522255650977332e-03	1.720553130558355459e-03	8.853447383085244482e-03	3.161478257992622609e-03	1.440925127434267150e-03
1.606509771000000001e+04	5.727441355974471904e-03	7.463446173526011584e-03	1.736004817551539681e-03	8.937168856670396622e-03	3.209727500695924718e-03	1.473722683144385037e-03
1.605848543000000063e+04	5.764600470742509142e-03	7.516438466050823219e-03	1.751837995308314078e-03	9.022768361342248244e-03	3.258167890599739103e-03	1.506329895291425025e-03
1.605187880000000041e+04	5.803373114457777149e-03	7.571408443408533806e-03	1.768035328950756657e-03	9.110153127919518035e-03	3.306780013461740886e-03	1.538744684510984229e-03
1.604527781999999934e+04	5.843686510233703224e-03	7.628266060736854648e-03	1.784579550503151424e-03	9.199230961215498770e-03	3.355544450981795546e-03	1.570964900478644122e-03
1.603868247999999949e+04	5.885468694583839699e-03	7.686922241623206364e-03	1.801453547039366665e-03	9.289910706280990471e-03	3.404442011697150772e-03	1.602988464657784107e-03
1.603209276999999929e+04	5.928648522994128811e-03	7.747288874993096819e-03	1.818640351998968008e-03	9.382102191207941644e-03	3.453453668213812833e-03	1.634813316214844825e-03
1.602550869000000057e+04	5.973155657149453734e-03	7.809278789542739574e-03	1.836123132393285839e-03	9.475716149426161028e-03	3.502560492276707294e-03	1.666437359883421454e-03
1.601893022000000019e+04	6.018920818212647461e-03	7.872806099521290069e-03	1.853885281308642607e-03	9.570664705879805556e-03	3.551743887667158095e-03	1.697858606358515487e-03
1.601235736999999972e+04	6.065875491286565335e-03	7.937785787513196301e-03	1.871910296226630965e-03	9.666860716886105376e-03	3.600985225599540041e-03	1.729074929372909075e-03
1.600579011999999966e+04	6.113952385725429650e-03	8.004134337989132764e-03	1.890181952263703113e-03	9.764218687194070601e-03	3.650266301468640950e-03	1.760084349204937837e-03
1.599922847000000002e+04	6.163085121740574657e-03	8.071769298280517813e-03	1.908684176539943156e-03	9.862654090112166205e-03	3.699568968371591549e-03	1.790884791831648393e-03
1.599267240999999922e+04	6.213208480610465934e-03	8.140609620791605661e-03	1.927401140181139727e-03	9.962083849692104920e-03	3.748875369081638986e-03	1.821474228900499259e-03
1.598612194000000090e+04	6.264258286608814785e-03	8.210575497348937546e-03	1.946317210740122761e-03	1.006242607917329224e-02	3.798167792564477452e-03	1.851850581824354691e-03
1.597957703000000038e+04	6.316171747756060828e-03	8.281588823680630096e-03	1.965417075924569268e-03	1.016360072893857103e-02	3.847428981182510199e-03	1.882011905257940931e-03
1.597303770000000077e+04	6.368886849740462708e-03	8.353572367973516322e-03	1.984685518233053614e-03	1.026552838411326496e-02	3.896641534372802251e-03	1.911956016139748638e-03
1.596650393000000076e+04	6.422343087505222314e-03	8.426450770829430059e-03	2.004107683324207745e-03	1.036813167886646569e-02	3.945788591361243380e-03	1.941680908037035636e-03
1.595997572000000036e+04	6.476481006345180536e-03	8.500149916828347862e-03	2.023668910483167327e-03	1.047133439091829654e-02	3.994853384573116006e-03	1.971184474089948679e-03
1.595345305000000008e+04	6.531242543774240517e-03	8.574597400295702609e-03	2.043354856521462093e-03	1.057506208866310082e-02	4.043819544888860307e-03	2.000464688367398214e-03
1.594693591999999990e+04	6.586570710038625043e-03	8.649722090422001797e-03	2.063151380383376754e-03	1.067924151515345366e-02	4.092670805114828614e-03	2.029519424731451860e-03
1.594042432000000008e+04	6.642409846973368337e-03	8.725454483970745967e-03	2.083044636997377630e-03	1.078380107610735217e-02	4.141391229133983831e-03	2.058346592136606201e-03
1.593391826000000037e+04	6.698705378727076720e-03	8.801726367834883380e-03	2.103020989107806660e-03	1.088867036960539103e-02	4.189964990878314310e-03	2.086944001770507651e-03
1.592741770999999972e+04	6.755404335012066275e-03	8.878471529122938799e-03	2.123067194110872524e-03	1.099378116051705212e-02	4.238376825504985845e-03	2.115309631394113321e-03
1.592092266999999993e+04	6.812454749688251487e-03	8.955624941364009883e-03	2.143170191675758396e-03	1.109906625870191177e-02	4.286611509013660282e-03	2.143441317337901886e-03
1.591443313999999918e+04	6.869805917815940965e-03	9.033123114829372247e-03	2.163317197013431281e-03	1.120446000329475278e-02	4.334654085478811814e-03	2.171336888465380532e-03
1.590794909999999982e+04	6.927408572805382470e-03	9.110904337382152995e-03	2.183495764576770526e-03	1.130989858937633818e-02	4.382490016570955715e-03	2.198994251994185190e-03
1.590147055999999975e+04	6.985214440174830619e-03	9.188908073661961051e-03	2.203693633487130432e-03	1.141531925403171943e-02	4.430104813856888812e-03	2.226411180369758380e-03
1.589499750999999924e+04	7.043176675790102648e-03	9.267075559196397139e-03	2.223898883406294491e-03	1.152066108567978420e-02	4.477484409889681549e-03	2.253585526483387058e-03
1.588852993000000060e+04	7.101249772719114839e-03	9.345349676447178844e-03	2.244099903728064005e-03	1.162586485650654589e-02	4.524615083787431047e-03	2.280515180059367042e-03
1.588206782000000021e+04	7.159389283595468667e-03	9.423674583040581032e-03	2.264285299445112365e-03	1.173087252693896798e-02	4.571483243343499314e-03	2.307197943898386949e-03
1.587561117000000013e+04	7.217552079928829523e-03	9.501996064020856725e-03	2.284443984092027202e-03	1.183562772511648209e-02	4.618075645187652567e-03	2.333631661095625365e-03
1.586915998000000036e+04	7.275696161757161384e-03	9.580261278073792797e-03	2.304565116316631412e-03	1.194007541208960688e-02	4.664379250332445492e-03	2.359814134015814080e-03
1.586271423999999934e+04	7.333780826107777484e-03	9.658418987136679901e-03	2.324638161028902417e-03	1.204416219494039431e-02	4.710381368832616822e-03	2.385743207803714405e-03
1.585627393999999913e+04	7.391766564117219218e-03	9.736419420646180711e-03	2.344652856528961493e-03	1.214783615125306082e-02	4.756069587135841603e-03	2.411416730606880110e-03
1.584983907999999974e+04	7.449614957301758933e-03	9.814214138970517309e-03	2.364599181668758376e-03	1.225104665498372158e-02	4.801431697681962651e-03	2.436832516013204275e-03
1.584340964999999960e+04	7.507288843088433250e-03	9.891756259033851473e-03	2.384467415945418223e-03	1.235374468363281686e-02	4.846455840544383609e-03	2.461988424598965386e-03
1.583698564000000079e+04	7.564752209151787143e-03	9.969000315148579539e-03	2.404248105996792395e-03	1.245588264051908367e-02	4.891130431367296527e-03	2.486882325370504132e-03
1.583056704999999965e+04	7.621970088236673657e-03	1.004590212070546884e-02	2.423932032468795184e-03	1.255741418017469746e-02	4.935444091938023803e-03	2.511512059469228619e-03
1.582415386000000035e+04	7.678908809049478368e-03	1.012241910844646764e-02	2.443510299396989272e-03	1.265829466584703078e-02	4.979385856797552412e-03	2.535875557400563141e-03
1.581774608000000080e+04	7.735535534330817420e-03	1.019850971273350559e-02	2.462974178402688175e-03	1.275848036281521103e-02	5.022944828484393609e-03	2.559970650081705434e-03
1.581134368999999970e+04	7.791818775850112289e-03	1.027413406471139323e-02	2.482315288861280944e-03	1.285792936344623549e-02	5.066110587596123205e-03	2.583795298734842261e-03
1.580494669000000067e+04	7.847727933550929791e-03	1.034925337609707285e-02	2.501525442546143063e-03	1.295660078397736781e-02	5.108872850426438017e-03	2.607347407880294954e-03
1.579855507000000034e+04	7.903233542030901893e-03	1.042383027345789026e-02	2.520596731426988368e-03	1.305445521337297854e-02	5.151221671342076647e-03	2.630624939915088278e-03
1.579216883000000053e+04	7.958307077263360174e-03	1.049782854157660372e-02	2.539521464313243548e-03	1.315145438503237396e-02	5.193147307769013787e-03	2.653625843455770239e-03
1.578578794999999991e+04	8.012921196720174111e-03	1.057121344913647398e-02	2.558292252416299872e-03	1.324756161267498511e-02	5.234640415954810999e-03	2.676348163538511127e-03
1.577941243000000031e+04	8.067049375380552778e-03	1.064395126267952962e-02	2.576901887298976845e-03	1.334274116216835337e-02	5.275691786787800597e-03	2.698789899488823751e-03
1.577304226999999992e+04	8.120666061160908278e-03	1.071600945841413854e-02	2.595343397253230266e-03	1.343695853851706312e-02	5.316292477356154844e-03	2.720949080102924578e-03
1.576667746000000079e+04	8.173746738994153160e-03	1.078735681130865709e-02	2.613610072314503929e-03	1.353018061103244962e-02	5.356433872038296462e-03	2.742823799723792533e-03
1.576031797999999981e+04	8.226267907716744432e-03	1.085796336703950815e-02	2.631695459322763719e-03	1.362237558505052792e-02	5.396107677333783492e-03	2.764412218011019773e-03
1.575396384000000035e+04	8.278206731178322508e-03	1.092779997585272000e-02	2.649593244674397496e-03	1.371351240224435997e-02	5.435305671066037458e-03	2.785712426391639962e-03
1.574761503000000084e+04	8.329541434120596444e-03	1.099683882756796738e-02	2.667297393447370935e-03	1.380356144821529019e-02	5.474020014094693742e-03	2.806722620647322808e-03
1.574127153999999973e+04	8.380251115372994164e-03	1.106505320331893638e-02	2.684802087945942217e-03	1.389249423681609974e-02	5.512243121443105576e-03	2.827441033497163358e-03
1.573493336000000090e+04	8.430315728740284120e-03	1.113241745262796845e-02	2.702101723887684326e-03	1.398028338892046141e-02	5.549967660180177287e-03	2.847865936292492961e-03
1.572860049000000072e+04	8.479715986526331628e-03	1.119890686628488563e-02	2.719190879758554003e-03	1.406690247538452954e-02	5.587186488858197908e-03	2.867995609099643906e-03
1.572227291999999943e+04	8.528433498821430536e-03	1.126449786644156958e-02	2.736064367620139048e-03	1.415232627320470171e-02	5.623892774383271176e-03	2.887828406763132127e-03
1.571595065000000068e+04	8.576450599048934809e-03	1.132916777443371270e-02	2.752717175384777892e-03	1.423653047133643934e-02	5.660079872287504532e-03	2.907362696902726640e-03
1.570963365999999951e+04	8.623750553966830212e-03	1.139289509618610086e-02	2.769144542219270644e-03	1.431949205051682994e-02	5.695741496549999727e-03	2.926596954330729083e-03
