Wavenumber	17277.150453038626-40C-17289.8119463758-20C	17271.260566842393-45C-17289.8119463758-20C	17271.260566842393-45C-17277.150453038626-40C	17262.46575968384-50C-17289.8119463758-20C	17262.46575968384-50C-17277.150453038626-40C	17262.46575968384-50C-17271.260566842393-45C
1.454961609999999928e+04	-3.498701941774949586e-03	-3.547159256582794323e-03	-4.845731480784473688e-05	-4.241469177041889277e-03	-7.427672352669396905e-04	-6.943099204590949536e-04
1.454423682999999983e+04	-3.456051467946689992e-03	-3.503867224080817189e-03	-4.781575613412719639e-05	-4.189467393629263403e-03	-7.334159256825734108e-04	-6.856001695484462144e-04
1.453886169999999947e+04	-3.413811188047632256e-03	-3.460992548649479555e-03	-4.718136060184729974e-05	-4.137970894572955138e-03	-7.241597065253228827e-04	-6.769783459234755829e-04
1.453349072999999953e+04	-3.371979347568884039e-03	-3.418533423043875613e-03	-4.655407547499157417e-05	-4.086977416517548201e-03	-7.149980689486641616e-04	-6.684439934736725875e-04
1.452812389000000076e+04	-3.330553770401083191e-03	-3.376487612524504273e-03	-4.593384212342108142e-05	-4.036484183854344848e-03	-7.059304134532616570e-04	-6.599965713298405756e-04
1.452276118999999926e+04	-3.289532562535541979e-03	-3.334853169111225493e-03	-4.532060657568351414e-05	-3.986488766557213376e-03	-6.969562040216713966e-04	-6.516355974459878825e-04
1.451740262000000075e+04	-3.248913646419391080e-03	-3.293627958953699794e-03	-4.471431253430871444e-05	-3.936988512557717396e-03	-6.880748661383263159e-04	-6.433605536040176015e-04
1.451204817999999977e+04	-3.208694993138236362e-03	-3.252809897985329060e-03	-4.411490484709269799e-05	-3.887980830737927315e-03	-6.792858375996909531e-04	-6.351709327525982551e-04
1.450669786999999997e+04	-3.168874545839795581e-03	-3.212396874195789717e-03	-4.352232835599413596e-05	-3.839463097580082460e-03	-6.705885517402868784e-04	-6.270662233842927424e-04
1.450135167000000001e+04	-3.129450073876858390e-03	-3.172386599604587465e-03	-4.293652572772907461e-05	-3.791432479471459893e-03	-6.619824055946015029e-04	-6.190458798668724283e-04
1.449600957999999991e+04	-3.090419471426296069e-03	-3.132776913319691020e-03	-4.235744189339495092e-05	-3.743886296536137748e-03	-6.534668251098416786e-04	-6.111093832164467277e-04
1.449067159999999967e+04	-3.051780607498064471e-03	-3.093565629305558562e-03	-4.178502180749409101e-05	-3.696821839849434230e-03	-6.450412323513697588e-04	-6.032562105438756678e-04
1.448533772999999928e+04	-3.013531326845710068e-03	-3.054750537303431088e-03	-4.121921045772101999e-05	-3.650236372539179472e-03	-6.367050456934694042e-04	-5.954858352357483842e-04
1.448000794999999925e+04	-2.975669309457397438e-03	-3.016329260244631286e-03	-4.065995078723384781e-05	-3.604126958670272537e-03	-6.284576492128750996e-04	-5.877976984256412518e-04
1.447468226999999933e+04	-2.938192428296078351e-03	-2.978299617274794003e-03	-4.010718897871565214e-05	-3.558490898921982948e-03	-6.202984706259045966e-04	-5.801912816471889445e-04
1.446936067000000003e+04	-2.901098323915633423e-03	-2.940659192082573786e-03	-3.956086816694036334e-05	-3.513325212533661979e-03	-6.122268886180285558e-04	-5.726660204510881924e-04
1.446404317000000083e+04	-2.864384896250843707e-03	-2.903405831935733372e-03	-3.902093568488966546e-05	-3.468627236135109898e-03	-6.042423398842661914e-04	-5.652214041993765259e-04
1.445872974000000067e+04	-2.828049679758829968e-03	-2.866537013619328486e-03	-3.848733386049851823e-05	-3.424393862930051602e-03	-5.963441831712216340e-04	-5.578568493107231158e-04
1.445342037999999957e+04	-2.792090399882554697e-03	-2.830050408086291075e-03	-3.796000820373637841e-05	-3.380622220210521486e-03	-5.885318203279667898e-04	-5.505718121242304114e-04
1.444811510000000089e+04	-2.756504830515559001e-03	-2.793943735810631296e-03	-3.743890529507229448e-05	-3.337309495751304700e-03	-5.808046652357456985e-04	-5.433657599406734040e-04
1.444281387999999970e+04	-2.721290527164703724e-03	-2.758214496040375593e-03	-3.692396887567186980e-05	-3.294452613029283383e-03	-5.731620858645796596e-04	-5.362381169889077898e-04
1.443751672999999937e+04	-2.686445230200618095e-03	-2.722860375949256659e-03	-3.641514574863856379e-05	-3.252048722027438277e-03	-5.656034918268201817e-04	-5.291883460781816179e-04
1.443222363000000041e+04	-2.651966467056916105e-03	-2.687878847014919456e-03	-3.591237995800335148e-05	-3.210094715088367134e-03	-5.581282480314510297e-04	-5.222158680734476782e-04
1.442693457999999919e+04	-2.617851883506598643e-03	-2.653267501132294467e-03	-3.541561762569582494e-05	-3.168587630058800758e-03	-5.507357465522021156e-04	-5.153201289265062907e-04
1.442164957999999933e+04	-2.584099110925308293e-03	-2.619023915930704383e-03	-3.492480500539608956e-05	-3.127524488727738416e-03	-5.434253778024301235e-04	-5.085005727970340339e-04
1.441636861999999928e+04	-2.550705704125001694e-03	-2.585145591701780085e-03	-3.443988757677839130e-05	-3.086902221196495891e-03	-5.361965170714941969e-04	-5.017566294947158057e-04
1.441109170000000086e+04	-2.517669269811428565e-03	-2.551630081721196694e-03	-3.396081190976812936e-05	-3.046717822148083121e-03	-5.290485523366545567e-04	-4.950877404268864274e-04
1.440581881000000067e+04	-2.484987340823923904e-03	-2.518474864658216267e-03	-3.348752383429236257e-05	-3.006968197851829158e-03	-5.219808570279052540e-04	-4.884933331936128914e-04
1.440054996000000028e+04	-2.452657563100413968e-03	-2.485677534245415640e-03	-3.301997114500167252e-05	-2.967650393554262592e-03	-5.149928304538486240e-04	-4.819728593088469515e-04
1.439528512000000046e+04	-2.420677327578899321e-03	-2.453235425851553464e-03	-3.255809827265414291e-05	-2.928761145799013699e-03	-5.080838182201143777e-04	-4.755257199474602348e-04
1.439002431000000070e+04	-2.389044321576775515e-03	-2.421146175828309266e-03	-3.210185425153375127e-05	-2.890297552958743035e-03	-5.012532313819675206e-04	-4.691513771304337693e-04
1.438476750999999967e+04	-2.357755981218670124e-03	-2.389407166023090751e-03	-3.165118480442062621e-05	-2.852256409337696613e-03	-4.945004281190264889e-04	-4.628492433146058627e-04
1.437951471999999922e+04	-2.326809855936166557e-03	-2.358015893538104382e-03	-3.120603760193782494e-05	-2.814634648400439129e-03	-4.878247924642725719e-04	-4.566187548623347470e-04
1.437426593999999932e+04	-2.296203487024365414e-03	-2.326969847528252353e-03	-3.076636050388693866e-05	-2.777429195074825746e-03	-4.812257080504603324e-04	-4.504593475465733937e-04
1.436902115000000049e+04	-2.265934293459181265e-03	-2.296266393377863202e-03	-3.033209991868193733e-05	-2.740636826958121192e-03	-4.747025334989399270e-04	-4.443704335802579897e-04
1.436378037000000040e+04	-2.235999919393542867e-03	-2.265903125179767261e-03	-2.990320578622439329e-05	-2.704254596695701215e-03	-4.682546773021583481e-04	-4.383514715159339548e-04
1.435854357999999957e+04	-2.206397773061094872e-03	-2.235877398020204299e-03	-2.947962495910942671e-05	-2.668279271504829867e-03	-4.618814984437349946e-04	-4.324018734846255679e-04
1.435331077000000005e+04	-2.177125317408388008e-03	-2.206186622779583717e-03	-2.906130537119570867e-05	-2.632707686442893602e-03	-4.555823690345055937e-04	-4.265210636633098851e-04
1.434808194999999978e+04	-2.148180122779980161e-03	-2.176828319559887676e-03	-2.864819677990751434e-05	-2.597536808379203102e-03	-4.493566855992229409e-04	-4.207084888193154265e-04
1.434285709999999926e+04	-2.119559589250008189e-03	-2.147799836047235497e-03	-2.824024679722730857e-05	-2.562763398578367380e-03	-4.432038093283591912e-04	-4.149635625311318826e-04
1.433763623000000007e+04	-2.091261279337907480e-03	-2.119098684972698168e-03	-2.783740563479068786e-05	-2.528384416967347642e-03	-4.371231376294401616e-04	-4.092857319946494737e-04
1.433241933000000063e+04	-2.063282643224062171e-03	-2.090722265405171518e-03	-2.743962218110934659e-05	-2.494396688251920152e-03	-4.311140450278579811e-04	-4.036744228467486345e-04
1.432720638999999937e+04	-2.035621130564359282e-03	-2.062667976159199279e-03	-2.704684559483999662e-05	-2.460797037774534179e-03	-4.251759072101748971e-04	-3.981290616153349005e-04
1.432199741999999969e+04	-2.008274295435773932e-03	-2.034933322224236063e-03	-2.665902678846213125e-05	-2.427582418960374383e-03	-4.193081235246004512e-04	-3.926490967361383200e-04
1.431679239000000052e+04	-1.981239481288326124e-03	-2.007515595244363862e-03	-2.627611395603773881e-05	-2.394749530652889521e-03	-4.135100493645633979e-04	-3.872339354085256591e-04
1.431159132999999929e+04	-1.954514343660104791e-03	-1.980412403638239990e-03	-2.589805997813519889e-05	-2.362295451949658620e-03	-4.077811082895538286e-04	-3.818830483114186297e-04
1.430639420000000064e+04	-1.928096176829936781e-03	-1.953620989713446277e-03	-2.552481288350949562e-05	-2.330216824445337925e-03	-4.021206476154011444e-04	-3.765958347318916488e-04
1.430120102000000043e+04	-1.901982583698370866e-03	-1.927138909022586485e-03	-2.515632532421561984e-05	-2.298510665713952850e-03	-3.965280820155819841e-04	-3.713717566913663642e-04
1.429601178000000073e+04	-1.876171014637717516e-03	-1.900963562687950359e-03	-2.479254805023284325e-05	-2.267173809300788642e-03	-3.910027946630711265e-04	-3.662102466128382833e-04
1.429082646999999997e+04	-1.850658922919672794e-03	-1.875092355025644378e-03	-2.443343210597158366e-05	-2.236203093463774022e-03	-3.855441705441012279e-04	-3.611107384381296442e-04
1.428564508999999998e+04	-1.825443813547210879e-03	-1.849522743060292261e-03	-2.407892951308138185e-05	-2.205595420434179089e-03	-3.801516068869682102e-04	-3.560726773738868284e-04
1.428046764000000076e+04	-1.800523193160459036e-03	-1.824252185720269190e-03	-2.372899255981015393e-05	-2.175347695580607220e-03	-3.748245024201481840e-04	-3.510955098603380301e-04
1.427529409999999916e+04	-1.775894475805125418e-03	-1.799278048282319624e-03	-2.338357247719420606e-05	-2.145456713037364842e-03	-3.695622372322394239e-04	-3.461786647550452178e-04
1.427012448000000040e+04	-1.751555222697907983e-03	-1.774597845498463930e-03	-2.304262280055594664e-05	-2.115919446699456030e-03	-3.643642240015480468e-04	-3.413216012009921002e-04
1.426495876999999928e+04	-1.727502903298388029e-03	-1.750208999311603578e-03	-2.270609601321554871e-05	-2.086732760220717971e-03	-3.592298569223299418e-04	-3.365237609091143930e-04
1.425979696999999942e+04	-1.703735038278452081e-03	-1.726108983826683818e-03	-2.237394554823173703e-05	-2.057893580517116891e-03	-3.541585422386648099e-04	-3.317845966904330729e-04
1.425463906999999926e+04	-1.680249106789015109e-03	-1.702295231276696949e-03	-2.204612448768183963e-05	-2.029398785226422045e-03	-3.491496784374069351e-04	-3.271035539497250955e-04
1.424948507000000063e+04	-1.657042638940967039e-03	-1.678765225792942968e-03	-2.172258685197592937e-05	-2.001245314910186923e-03	-3.442026759692198845e-04	-3.224800891172439551e-04
1.424433496000000014e+04	-1.634113125108078816e-03	-1.655516411438811078e-03	-2.140328633073226156e-05	-1.973430063002048866e-03	-3.393169378939700498e-04	-3.179136515632377882e-04
1.423918873999999960e+04	-1.611458106350008301e-03	-1.632546283890463565e-03	-2.108817754045526349e-05	-1.945949985495193900e-03	-3.344918791451855986e-04	-3.134037016047303351e-04
1.423404639999999927e+04	-1.589075085719942118e-03	-1.609852300506232035e-03	-2.077721478628991730e-05	-1.918801993340121456e-03	-3.297269076201793381e-04	-3.089496928338894208e-04
1.422890795000000071e+04	-1.566961659452860769e-03	-1.587432013334865930e-03	-2.047035388200516004e-05	-1.891983111551738192e-03	-3.250214520988774225e-04	-3.045510982168722625e-04
1.422377337000000080e+04	-1.545115300902598528e-03	-1.565282850049703675e-03	-2.016754914710514740e-05	-1.865490217149324594e-03	-3.203749162467260658e-04	-3.002073670996209184e-04
1.421864265999999952e+04	-1.523533577273499494e-03	-1.543402333686547286e-03	-1.986875641304779172e-05	-1.839320302004856210e-03	-3.157867247313567161e-04	-2.959179683183089243e-04
1.421351582000000053e+04	-1.502214062413684444e-03	-1.521787994221781432e-03	-1.957393180809698791e-05	-1.813470367056274450e-03	-3.112563046425900065e-04	-2.916823728344930186e-04
1.420839284000000043e+04	-1.481154296275412341e-03	-1.500437327470323726e-03	-1.928303119491138473e-05	-1.787937373148285568e-03	-3.067830768728732269e-04	-2.875000456779618421e-04
1.420327371999999923e+04	-1.460351868391991485e-03	-1.479347879714037507e-03	-1.899601132204602194e-05	-1.762718342236930559e-03	-3.023664738449390738e-04	-2.833704625228930518e-04
1.419815846000000056e+04	-1.439804375888233123e-03	-1.458517205127714614e-03	-1.871282923948149046e-05	-1.737810306460463132e-03	-2.980059305722300086e-04	-2.792931013327485182e-04
1.419304703999999947e+04	-1.419509344838028146e-03	-1.437942786051882652e-03	-1.843344121385450535e-05	-1.713210212808033948e-03	-2.937008679700058023e-04	-2.752674267561512969e-04
1.418793946999999935e+04	-1.399464430225543128e-03	-1.417622235705526604e-03	-1.815780547998347566e-05	-1.688915165495563468e-03	-2.894507352700203401e-04	-2.712929297900368644e-04
1.418283574000000044e+04	-1.379667216533678360e-03	-1.397553096024958114e-03	-1.788587949127975335e-05	-1.664922184233794990e-03	-2.852549677001166295e-04	-2.673690882088368762e-04
1.417773584999999912e+04	-1.360115336904540138e-03	-1.377732958461745302e-03	-1.761762155720516393e-05	-1.641228348652880656e-03	-2.811130117483405175e-04	-2.634953901911353535e-04
1.417263978999999927e+04	-1.340806395810320226e-03	-1.358159385588668042e-03	-1.735298977834781597e-05	-1.617830704573173031e-03	-2.770243087628528056e-04	-2.596713189845049896e-04
1.416754756000000089e+04	-1.321738045980591116e-03	-1.338829989079693729e-03	-1.709194309910261333e-05	-1.594726357218145124e-03	-2.729883112375540086e-04	-2.558963681384513952e-04
1.416245915000000059e+04	-1.302907912857079707e-03	-1.319742353126832947e-03	-1.683444026975323971e-05	-1.571912379661343125e-03	-2.690044668042634174e-04	-2.521700265345101777e-04
1.415737456000000020e+04	-1.284313669722050855e-03	-1.300894110594251994e-03	-1.658044087220113955e-05	-1.549385903845530883e-03	-2.650722341234800286e-04	-2.484917932512788891e-04
1.415229378999999972e+04	-1.265952999828797755e-03	-1.282282904627025238e-03	-1.632990479822748336e-05	-1.527144074681981330e-03	-2.611910748531835746e-04	-2.448611700549560913e-04
1.414721681999999964e+04	-1.247823525645432897e-03	-1.263906316928381512e-03	-1.608279128294861499e-05	-1.505183964336924765e-03	-2.573604386914918676e-04	-2.412776474085432526e-04
1.414214366999999947e+04	-1.229923023751930931e-03	-1.245762085583957540e-03	-1.583906183202660883e-05	-1.483502832527446545e-03	-2.535798087755156138e-04	-2.377407469434890050e-04
1.413707430999999997e+04	-1.212249104715035566e-03	-1.227847780571885566e-03	-1.559867585685000002e-05	-1.462097738753240748e-03	-2.498486340382051821e-04	-2.342499581813551821e-04
1.413200876000000062e+04	-1.194799566153832877e-03	-1.210161161633234971e-03	-1.536159547940209313e-05	-1.440965969920375567e-03	-2.461664037665426893e-04	-2.308048082871405962e-04
1.412694699000000037e+04	-1.177572044263943199e-03	-1.192699825053937686e-03	-1.512778078999448689e-05	-1.420104618286948707e-03	-2.425325740230055080e-04	-2.274047932330110211e-04
1.412188902000000053e+04	-1.160564358496071584e-03	-1.175461553023901019e-03	-1.489719452782943543e-05	-1.399510998866117066e-03	-2.389466403700454822e-04	-2.240494458422160468e-04
1.411683482999999978e+04	-1.143774204381937769e-03	-1.158444002290302290e-03	-1.466979790836452080e-05	-1.379182277441001227e-03	-2.354080730590634579e-04	-2.207382751506989371e-04
1.411178442999999970e+04	-1.127199390123956313e-03	-1.141644943953658980e-03	-1.444555382970266755e-05	-1.359115757034921011e-03	-2.319163669109646983e-04	-2.174708130812620308e-04
1.410673780000000079e+04	-1.110837637422267682e-03	-1.125062061594994320e-03	-1.422442417272663795e-05	-1.339308636751547314e-03	-2.284709993292796323e-04	-2.142465751565529944e-04
1.410169493999999941e+04	-1.094686746724467946e-03	-1.108693118760013113e-03	-1.400637203554516708e-05	-1.319758211833685010e-03	-2.250714651092170643e-04	-2.110650930736718972e-04
1.409665584999999919e+04	-1.078744530549168371e-03	-1.092535891376902359e-03	-1.379136082773398803e-05	-1.300461792921705877e-03	-2.217172623725375061e-04	-2.079259015448035181e-04
1.409162053000000014e+04	-1.063008813647532864e-03	-1.076588167917754205e-03	-1.357935427022134017e-05	-1.281416706239236862e-03	-2.184078925917039976e-04	-2.048285383214826574e-04
1.408658895999999913e+04	-1.047477371802906822e-03	-1.060847687372710145e-03	-1.337031556980332325e-05	-1.262620219520071713e-03	-2.151428477171648916e-04	-2.017725321473615684e-04
1.408156115999999929e+04	-1.032148117555763828e-03	-1.045312327472741262e-03	-1.316420991697743459e-05	-1.244069766769237070e-03	-2.119216492134732427e-04	-1.987574392964958081e-04
1.407653709999999955e+04	-1.017018823458728030e-03	-1.029979824218736975e-03	-1.296100076000894497e-05	-1.225762613336762053e-03	-2.087437898780340230e-04	-1.957827891180250780e-04
1.407151678999999967e+04	-1.002087397549375827e-03	-1.014848051056950820e-03	-1.276065350757499273e-05	-1.207696189273540274e-03	-2.056087917241644462e-04	-1.928481382165894535e-04
1.406650021999999990e+04	-9.873517009014016153e-04	-9.999148339752969919e-04	-1.256313307389537656e-05	-1.189867868536448759e-03	-2.025161676350471437e-04	-1.899530345611517672e-04
1.406148739000000023e+04	-9.728096378984864637e-04	-9.851780429873877032e-04	-1.236840508890123952e-05	-1.172275078212981630e-03	-1.994654403144951668e-04	-1.870970352255939273e-04
